0,1
img_000579,[]
img_000464,[]
img_000101,"[709.0, 317.0, 0.26443809270858765, 655.0, 338.0, 0.896532416343689, 680.0, 346.0, 0.8890693783760071, 670.0, 421.0, 0.7829036116600037, 683.0, 472.0, 0.5026531219482422, 626.0, 332.0, 0.8524139523506165, 596.0, 406.0, 0.21199464797973633, -1, -1, -1, 651.0, 472.0, 0.8563990592956543, 679.0, 571.0, 0.8907313346862793, 693.0, 677.0, 0.857673168182373, 607.0, 468.0, 0.8126469254493713, 606.0, 560.0, 0.8411528468132019, 595.0, 661.0, 0.8826282620429993, 710.0, 306.0, 0.3306139409542084, -1, -1, -1, 687.0, 300.0, 0.7816952466964722, -1, -1, -1]"
img_000065,"[631.0, 288.0, 0.4501926004886627, 578.0, 330.0, 0.9872806668281555, 612.0, 335.0, 0.923130452632904, 626.0, 415.0, 0.8638657331466675, 638.0, 480.0, 0.885033369064331, 542.0, 327.0, 0.9385481476783752, 513.0, 407.0, 0.7836647629737854, 506.0, 468.0, 0.739151120185852, 583.0, 486.0, 0.8797614574432373, 573.0, 594.0, 0.8869510293006897, 547.0, 703.0, 0.8406757116317749, 538.0, 481.0, 0.8406707644462585, 548.0, 591.0, 0.8396416306495667, 541.0, 695.0, 0.7546190023422241, 629.0, 281.0, 0.5070415139198303, -1, -1, -1, 611.0, 282.0, 0.940079391002655, 574.0, 282.0, 0.20102502405643463]"
img_000537,"[-1, -1, -1, 518.0, 324.0, 0.824589192867279, 541.0, 331.0, 0.77646803855896, 544.0, 398.0, 0.35639917850494385, 530.0, 437.0, 0.1729736030101776, 491.0, 314.0, 0.7584428787231445, 445.0, 361.0, 0.8232563138008118, 456.0, 396.0, 0.313522070646286, 520.0, 432.0, 0.7938063740730286, 501.0, 516.0, 0.8267831802368164, 498.0, 598.0, 0.7634757161140442, 478.0, 429.0, 0.797326922416687, 462.0, 510.0, 0.8468005061149597, 457.0, 596.0, 0.7930911779403687, -1, -1, -1, -1, -1, -1, 533.0, 289.0, 0.2081252783536911, 505.0, 285.0, 0.33542346954345703]"
img_000977,"[-1, -1, -1, 496.0, 317.0, 0.8889583349227905, 524.0, 320.0, 0.8892751336097717, 531.0, 372.0, 0.6764394044876099, 517.0, 413.0, 0.42436838150024414, 462.0, 313.0, 0.8449406623840332, 442.0, 357.0, 0.7996377348899841, 448.0, 389.0, 0.3889620304107666, 503.0, 413.0, 0.8648231029510498, 492.0, 499.0, 0.8900142908096313, 485.0, 588.0, 0.7046610116958618, 462.0, 409.0, 0.9038659930229187, 452.0, 493.0, 0.8772061467170715, 446.0, 582.0, 0.7061813473701477, -1, -1, -1, -1, -1, -1, 512.0, 280.0, 0.6261829137802124, 488.0, 277.0, 0.48555949330329895]"
img_000682,"[-1, -1, -1, 479.0, 322.0, 0.870893120765686, 507.0, 324.0, 0.8628490567207336, 522.0, 378.0, 0.7251414060592651, 529.0, 423.0, 0.4922415316104889, 447.0, 320.0, 0.8084527850151062, 420.0, 371.0, 0.7575766444206238, 424.0, 433.0, 0.5318388342857361, 495.0, 427.0, 0.8550284504890442, 502.0, 509.0, 0.785417377948761, 511.0, 594.0, 0.7512858510017395, 450.0, 424.0, 0.8720452785491943, 449.0, 508.0, 0.8516267538070679, 432.0, 597.0, 0.777021050453186, -1, -1, -1, -1, -1, -1, 502.0, 287.0, 0.6002771258354187, 470.0, 284.0, 0.3309047520160675]"
img_000231,"[553.0, 283.0, 0.2420281171798706, 601.0, 330.0, 0.8445051908493042, 624.0, 332.0, 0.7925251722335815, 635.0, 396.0, 0.5039780139923096, 630.0, 441.0, 0.39594554901123047, 582.0, 330.0, 0.8262210488319397, 563.0, 386.0, 0.6477354168891907, 553.0, 445.0, 0.672641932964325, 615.0, 446.0, 0.8617956638336182, 605.0, 539.0, 0.8768229484558105, 617.0, 638.0, 0.8692693114280701, 577.0, 442.0, 0.8454892039299011, 551.0, 528.0, 0.7132933139801025, 526.0, 618.0, 0.7632125616073608, -1, -1, -1, 559.0, 276.0, 0.2536415755748749, 608.0, 292.0, 0.16970287263393402, 583.0, 283.0, 0.6002393960952759]"
img_000179,"[-1, -1, -1, 668.0, 341.0, 0.9410402774810791, 712.0, 349.0, 0.9148747324943542, 724.0, 419.0, 0.9429585933685303, 725.0, 487.0, 0.7903499603271484, 624.0, 336.0, 0.8977440595626831, 588.0, 406.0, 0.9822922348976135, 583.0, 477.0, 0.905051052570343, 681.0, 471.0, 0.8117199540138245, 689.0, 568.0, 0.9325207471847534, 707.0, 674.0, 0.9792627692222595, 628.0, 468.0, 0.8922100067138672, 621.0, 576.0, 0.9033182859420776, 618.0, 684.0, 0.8641061186790466, -1, -1, -1, -1, -1, -1, 688.0, 300.0, 0.6909358501434326, 658.0, 296.0, 0.6556210517883301]"
img_000232,"[555.0, 284.0, 0.1736854463815689, 602.0, 332.0, 0.8708504438400269, 627.0, 337.0, 0.8306674361228943, 636.0, 401.0, 0.4947199821472168, 627.0, 444.0, 0.33287569880485535, 576.0, 331.0, 0.850086510181427, 555.0, 383.0, 0.7715573906898499, 546.0, 445.0, 0.7865245342254639, 616.0, 444.0, 0.8711168766021729, 603.0, 538.0, 0.8994505405426025, 618.0, 640.0, 0.8987998366355896, 576.0, 441.0, 0.8464311361312866, 549.0, 530.0, 0.7218657732009888, 515.0, 619.0, 0.7789342999458313, -1, -1, -1, 559.0, 280.0, 0.1779208928346634, 615.0, 293.0, 0.21617552638053894, 581.0, 286.0, 0.6225632429122925]"
img_000845,"[-1, -1, -1, 495.0, 316.0, 0.8853486776351929, 525.0, 320.0, 0.8930190801620483, 534.0, 369.0, 0.7130350470542908, 517.0, 409.0, 0.4052596092224121, 461.0, 312.0, 0.8597517609596252, 439.0, 353.0, 0.8190574049949646, 445.0, 390.0, 0.38635116815567017, 503.0, 412.0, 0.8682551980018616, 492.0, 500.0, 0.9562341570854187, 486.0, 584.0, 0.749041736125946, 460.0, 409.0, 0.9213466644287109, 450.0, 493.0, 0.943516731262207, 440.0, 585.0, 0.8038960695266724, -1, -1, -1, -1, -1, -1, 511.0, 281.0, 0.5889868140220642, 486.0, 278.0, 0.5143525004386902]"
img_000803,"[-1, -1, -1, 499.0, 316.0, 0.9051681756973267, 528.0, 319.0, 0.8944463729858398, 535.0, 369.0, 0.5343296527862549, 524.0, 404.0, 0.2430911660194397, 467.0, 312.0, 0.8356561660766602, 443.0, 355.0, 0.8181718587875366, 446.0, 381.0, 0.3976914882659912, 507.0, 415.0, 0.8614785075187683, 494.0, 499.0, 0.8882479667663574, 491.0, 584.0, 0.729967474937439, 466.0, 411.0, 0.8970044255256653, 453.0, 492.0, 0.8703266382217407, 443.0, 581.0, 0.7137032747268677, -1, -1, -1, -1, -1, -1, 511.0, 281.0, 0.4504612684249878, 485.0, 278.0, 0.533900260925293]"
img_000748,"[-1, -1, -1, 463.0, 316.0, 0.7251459956169128, 485.0, 314.0, 0.7225074172019958, 502.0, 356.0, 0.6752306222915649, 516.0, 399.0, 0.41552677750587463, 441.0, 313.0, 0.6144841909408569, 413.0, 364.0, 0.2740127146244049, -1, -1, -1, 471.0, 402.0, 0.8040865659713745, 486.0, 496.0, 0.8887626528739929, 499.0, 592.0, 0.7921473383903503, 433.0, 403.0, 0.747370183467865, 448.0, 495.0, 0.872665524482727, 449.0, 587.0, 0.7430752515792847, -1, -1, -1, -1, -1, -1, 485.0, 288.0, 0.30564627051353455, 462.0, 280.0, 0.11486931890249252]"
img_000123,"[826.0, 392.0, 0.2657289206981659, 772.0, 382.0, 0.7928800582885742, 799.0, 394.0, 0.9184370040893555, 817.0, 467.0, 0.8173744678497314, 849.0, 548.0, 0.7779430150985718, 745.0, 367.0, 0.6829120516777039, 666.0, 383.0, 0.2595440447330475, 640.0, 422.0, 0.24544674158096313, 696.0, 474.0, 0.7737200856208801, 716.0, 570.0, 0.8951526880264282, 717.0, 685.0, 0.916302502155304, 650.0, 449.0, 0.824028491973877, 631.0, 560.0, 0.8869631886482239, 597.0, 670.0, 0.9085280895233154, 831.0, 380.0, 0.29605633020401, -1, -1, -1, 819.0, 371.0, 0.6432473659515381, 786.0, 347.0, 0.10566495358943939]"
img_000191,"[-1, -1, -1, 635.0, 334.0, 0.9158315658569336, 679.0, 339.0, 0.8828166723251343, 701.0, 412.0, 0.8003708124160767, 703.0, 467.0, 0.6140002012252808, 591.0, 336.0, 0.8546052575111389, 565.0, 402.0, 0.7647811770439148, 554.0, 461.0, 0.7475799322128296, 664.0, 469.0, 0.8367754817008972, 645.0, 575.0, 0.9063074588775635, 650.0, 674.0, 0.8333069086074829, 613.0, 466.0, 0.8022927641868591, 610.0, 576.0, 0.8635458946228027, 618.0, 679.0, 0.7918547987937927, -1, -1, -1, -1, -1, -1, 657.0, 292.0, 0.6296586394309998, 618.0, 290.0, 0.5986462831497192]"
img_001297,"[289.0, 284.0, 0.7513226866722107, 330.0, 316.0, 0.7988950610160828, -1, -1, -1, -1, -1, -1, -1, -1, -1, 333.0, 315.0, 0.8964741826057434, 339.0, 375.0, 0.8806455135345459, 310.0, 428.0, 0.8049095869064331, 333.0, 429.0, 0.6817770600318909, 333.0, 523.0, 0.6743925213813782, 333.0, 599.0, 0.6510894894599915, 340.0, 432.0, 0.7619553804397583, 331.0, 523.0, 0.8378755450248718, 333.0, 609.0, 0.7961933016777039, 292.0, 278.0, 0.16344967484474182, 295.0, 279.0, 0.7454877495765686, -1, -1, -1, 316.0, 279.0, 0.7649202942848206]"
img_000763,"[456.0, 286.0, 0.130678191781044, 447.0, 319.0, 0.9114779829978943, 473.0, 316.0, 0.8925783634185791, 501.0, 363.0, 0.8028318285942078, 509.0, 403.0, 0.5737038254737854, 416.0, 322.0, 0.8413189649581909, 406.0, 372.0, 0.5693889856338501, 414.0, 410.0, 0.2854951024055481, 473.0, 413.0, 0.8378487825393677, 490.0, 502.0, 0.9128260612487793, 496.0, 592.0, 0.8380588293075562, 427.0, 415.0, 0.8474962711334229, 433.0, 501.0, 0.9044226408004761, 428.0, 586.0, 0.7832099199295044, 456.0, 278.0, 0.1308308243751526, -1, -1, -1, 455.0, 281.0, 0.6785709261894226, 431.0, 285.0, 0.4053631126880646]"
img_000696,[]
img_001212,"[453.0, 292.0, 0.2355639785528183, 467.0, 320.0, 0.5454753041267395, 478.0, 320.0, 0.4823470711708069, 480.0, 370.0, 0.1305960714817047, -1, -1, -1, 461.0, 321.0, 0.5960615277290344, 460.0, 365.0, 0.4149767756462097, 457.0, 420.0, 0.3527364432811737, 486.0, 415.0, 0.500298261642456, 468.0, 506.0, 0.4351891279220581, 470.0, 590.0, 0.41344743967056274, 464.0, 415.0, 0.6035211086273193, 454.0, 502.0, 0.5400665998458862, 445.0, 589.0, 0.40435412526130676, -1, -1, -1, 454.0, 285.0, 0.26489731669425964, -1, -1, -1, 457.0, 288.0, 0.4326819181442261]"
img_000808,"[-1, -1, -1, 501.0, 316.0, 0.8832391500473022, 530.0, 320.0, 0.8675187826156616, 538.0, 372.0, 0.5992626547813416, 534.0, 406.0, 0.3123636543750763, 470.0, 312.0, 0.7920439839363098, 445.0, 353.0, 0.7664320468902588, 447.0, 390.0, 0.35335564613342285, 507.0, 415.0, 0.8561981320381165, 498.0, 503.0, 0.89842689037323, 492.0, 591.0, 0.7510115504264832, 464.0, 411.0, 0.8762539625167847, 451.0, 497.0, 0.8992446064949036, 437.0, 587.0, 0.7982445955276489, -1, -1, -1, -1, -1, -1, 514.0, 284.0, 0.354381799697876, 493.0, 280.0, 0.4445188641548157]"
