0,1
img_000065,"[621.0, 280.0, 0.12621775269508362, 556.0, 295.0, 0.8781926035881042, 591.0, 300.0, 0.9446243047714233, 632.0, 364.0, 0.9266274571418762, 660.0, 409.0, 0.8674509525299072, 513.0, 292.0, 0.8008939027786255, 475.0, 356.0, 0.5038284659385681, 481.0, 407.0, 0.2774728834629059, 550.0, 409.0, 0.8871796131134033, 573.0, 510.0, 0.9538531303405762, 556.0, 619.0, 0.9316937923431396, 498.0, 401.0, 0.8922954201698303, 507.0, 501.0, 0.9654226899147034, 499.0, 600.0, 0.8740768432617188, 612.0, 268.0, 0.1200638934969902, -1, -1, -1, 591.0, 266.0, 0.6224281191825867, 553.0, 261.0, 0.19620810449123383]"
img_000193,"[654.0, 328.0, 0.13637779653072357, 605.0, 337.0, 0.6287350654602051, 623.0, 342.0, 0.7272695302963257, 627.0, 385.0, 0.8426573276519775, 658.0, 442.0, 0.7448954582214355, 592.0, 330.0, 0.479020357131958, -1, -1, -1, -1, -1, -1, 564.0, 410.0, 0.7655937671661377, 601.0, 500.0, 0.9492636919021606, 585.0, 597.0, 0.9573190808296204, 521.0, 399.0, 0.75482577085495, 540.0, 497.0, 0.8561856150627136, 533.0, 581.0, 0.8195469379425049, 643.0, 330.0, 0.14113928377628326, -1, -1, -1, 631.0, 329.0, 0.4157395362854004, -1, -1, -1]"
img_000577,"[-1, -1, -1, 673.0, 261.0, 0.8739241361618042, 705.0, 267.0, 0.8602355122566223, 715.0, 305.0, 0.8123570084571838, 715.0, 337.0, 0.4984453022480011, 639.0, 257.0, 0.8432676792144775, 620.0, 294.0, 0.8413234353065491, 616.0, 329.0, 0.7730408906936646, 683.0, 346.0, 0.9005637168884277, 703.0, 427.0, 0.8969769477844238, 712.0, 514.0, 0.8638867735862732, 637.0, 347.0, 0.8814406394958496, 635.0, 426.0, 0.9085069894790649, 629.0, 507.0, 0.8875122666358948, -1, -1, -1, -1, -1, -1, 697.0, 236.0, 0.7399311661720276, 663.0, 227.0, 0.7087169289588928]"
img_000769,"[-1, -1, -1, 669.0, 249.0, 0.9050092697143555, 697.0, 253.0, 0.8507905602455139, 712.0, 294.0, 0.8414541482925415, 716.0, 317.0, 0.6707654595375061, 636.0, 249.0, 0.8719307780265808, 620.0, 288.0, 0.8865528702735901, 615.0, 332.0, 0.7045763731002808, 685.0, 341.0, 0.9025985598564148, 704.0, 423.0, 0.8833979964256287, 713.0, 514.0, 0.8974316120147705, 640.0, 343.0, 0.8685015439987183, 640.0, 425.0, 0.923194169998169, 630.0, 506.0, 0.8601856231689453, -1, -1, -1, -1, -1, -1, 685.0, 220.0, 0.7761159539222717, 657.0, 212.0, 0.6772757768630981]"
img_000833,"[-1, -1, -1, 670.0, 247.0, 0.90519779920578, 700.0, 252.0, 0.8163477778434753, 715.0, 293.0, 0.8818005323410034, 717.0, 317.0, 0.5846043229103088, 634.0, 247.0, 0.8960381746292114, 620.0, 291.0, 0.8632678985595703, 617.0, 332.0, 0.762607216835022, 687.0, 342.0, 0.8927754163742065, 705.0, 424.0, 0.8963367342948914, 713.0, 513.0, 0.9180125594139099, 638.0, 345.0, 0.872979462146759, 638.0, 425.0, 0.9150758385658264, 630.0, 505.0, 0.874053418636322, -1, -1, -1, -1, -1, -1, 686.0, 212.0, 0.7688949704170227, 658.0, 207.0, 0.7954494953155518]"
img_000257,"[671.0, 294.0, 0.15098051726818085, 632.0, 313.0, 0.8369510769844055, 656.0, 317.0, 0.8705341815948486, 669.0, 364.0, 0.9301553964614868, 690.0, 414.0, 0.8378435969352722, 606.0, 311.0, 0.7344955205917358, 582.0, 358.0, 0.2839375138282776, 553.0, 412.0, 0.15237875282764435, 629.0, 401.0, 0.8360471129417419, 644.0, 474.0, 0.8802042007446289, 629.0, 550.0, 0.9978677034378052, 587.0, 395.0, 0.8075938820838928, 589.0, 467.0, 0.952401876449585, 585.0, 541.0, 0.8480459451675415, 672.0, 293.0, 0.16889485716819763, -1, -1, -1, 661.0, 292.0, 0.5678851008415222, 638.0, 279.0, 0.1522539258003235]"
img_000961,"[695.0, 228.0, 0.22706447541713715, 666.0, 249.0, 0.9213391542434692, 689.0, 250.0, 0.8865795731544495, 710.0, 295.0, 0.8392491340637207, 715.0, 324.0, 0.6887235045433044, 634.0, 250.0, 0.8916361927986145, 617.0, 293.0, 0.8603111505508423, 615.0, 337.0, 0.7511106729507446, 683.0, 344.0, 0.9110269546508789, 702.0, 426.0, 0.8994207978248596, 711.0, 514.0, 0.8918514251708984, 640.0, 348.0, 0.8799054622650146, 640.0, 426.0, 0.929796040058136, 630.0, 509.0, 0.8772875070571899, 694.0, 217.0, 0.232518270611763, -1, -1, -1, 682.0, 217.0, 0.8981729745864868, 654.0, 214.0, 0.45326608419418335]"
img_000321,"[-1, -1, -1, 652.0, 303.0, 0.613457441329956, 678.0, 296.0, 0.5837997198104858, 705.0, 330.0, 0.6601260900497437, 716.0, 372.0, 0.5087496042251587, 625.0, 307.0, 0.5893993377685547, 603.0, 329.0, 0.5735365152359009, 598.0, 359.0, 0.40961772203445435, 675.0, 362.0, 0.8170632719993591, 696.0, 432.0, 0.881166934967041, 711.0, 509.0, 0.9368807077407837, 623.0, 362.0, 0.870151698589325, 632.0, 442.0, 0.8927632570266724, 630.0, 504.0, 0.8037180304527283, -1, -1, -1, -1, -1, -1, 668.0, 288.0, 0.16567960381507874, 640.0, 279.0, 0.13926589488983154]"
img_000641,"[675.0, 221.0, 0.9043436050415039, 670.0, 247.0, 0.9222016930580139, 637.0, 249.0, 0.9410698413848877, 620.0, 290.0, 0.9106560349464417, 613.0, 333.0, 0.81842041015625, 700.0, 249.0, 0.8823918700218201, 716.0, 289.0, 0.8713214993476868, 718.0, 320.0, 0.8600360155105591, 649.0, 342.0, 0.8647150993347168, 639.0, 426.0, 0.8789831399917603, 630.0, 505.0, 0.9241327047348022, 689.0, 340.0, 0.8637781739234924, 704.0, 426.0, 0.9490482807159424, 714.0, 511.0, 0.9670512080192566, 670.0, 212.0, 0.904643714427948, 680.0, 212.0, 0.8529081344604492, 662.0, 217.0, 0.7653012275695801, 687.0, 218.0, 0.5798312425613403]"
img_000385,[]
img_000001,"[-1, -1, -1, 529.0, 258.0, 0.8729694485664368, 576.0, 259.0, 0.8601627349853516, 627.0, 272.0, 0.7910358309745789, 617.0, 222.0, 0.4046971797943115, 481.0, 255.0, 0.8334178924560547, 438.0, 263.0, 0.6059707999229431, 448.0, 228.0, 0.2841601073741913, 559.0, 394.0, 0.9014205932617188, 561.0, 509.0, 0.9882311224937439, 554.0, 618.0, 0.9396625757217407, 501.0, 396.0, 0.8841054439544678, 506.0, 505.0, 0.9999160766601562, 502.0, 610.0, 0.8940500617027283, 560.0, 205.0, 0.10821786522865295, -1, -1, -1, 547.0, 209.0, 0.8492774963378906, 507.0, 215.0, 0.5169379115104675]"
img_001025,"[682.0, 233.0, 0.8443017601966858, 648.0, 254.0, 0.8907294273376465, 647.0, 255.0, 1.0053110122680664, 629.0, 310.0, 0.9447950720787048, 672.0, 332.0, 0.9758503437042236, 650.0, 254.0, 0.8217136859893799, 641.0, 300.0, 0.4186452627182007, 679.0, 328.0, 0.3497864902019501, 635.0, 360.0, 0.9088099002838135, 659.0, 445.0, 0.9434298276901245, 648.0, 521.0, 0.8033106923103333, 635.0, 360.0, 0.8845393061637878, 649.0, 443.0, 0.8852941989898682, 636.0, 513.0, 0.8328351974487305, 680.0, 227.0, 0.925426721572876, -1, -1, -1, 667.0, 224.0, 0.9650560617446899, -1, -1, -1]"
img_000449,[]
img_000897,"[-1, -1, -1, 667.0, 248.0, 0.9068474173545837, 694.0, 250.0, 0.853042483329773, 715.0, 292.0, 0.9029368758201599, 718.0, 320.0, 0.6646565794944763, 633.0, 250.0, 0.885202944278717, 619.0, 295.0, 0.8738844990730286, 615.0, 336.0, 0.7510445713996887, 688.0, 343.0, 0.892081618309021, 704.0, 425.0, 0.8920941352844238, 712.0, 515.0, 0.8748327493667603, 640.0, 347.0, 0.8650289177894592, 641.0, 424.0, 0.9024750590324402, 630.0, 506.0, 0.87608802318573, -1, -1, -1, -1, -1, -1, 679.0, 211.0, 0.8278259038925171, 652.0, 211.0, 0.6237673759460449]"
img_000129,"[-1, -1, -1, 534.0, 368.0, 0.2802390158176422, 550.0, 366.0, 0.32684746384620667, 582.0, 394.0, 0.37130817770957947, 603.0, 492.0, 0.4280981719493866, 481.0, 370.0, 0.15976814925670624, -1, -1, -1, -1, -1, -1, 524.0, 411.0, 0.6681621670722961, 556.0, 513.0, 0.8924906849861145, 553.0, 618.0, 0.9311589598655701, 466.0, 404.0, 0.7025744915008545, 499.0, 517.0, 0.79471755027771, 500.0, 598.0, 0.7735545635223389, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
img_000513,[]
img_000705,"[-1, -1, -1, 670.0, 249.0, 0.8977126479148865, 699.0, 253.0, 0.847932755947113, 712.0, 295.0, 0.839439868927002, 715.0, 322.0, 0.6687313914299011, 636.0, 249.0, 0.8738387227058411, 620.0, 290.0, 0.8720556497573853, 614.0, 338.0, 0.7397401332855225, 685.0, 343.0, 0.8996158838272095, 704.0, 427.0, 0.8941974639892578, 712.0, 516.0, 0.8907347917556763, 639.0, 345.0, 0.8692659139633179, 639.0, 426.0, 0.9168475866317749, 630.0, 507.0, 0.8706692457199097, -1, -1, -1, -1, -1, -1, 689.0, 219.0, 0.8114942908287048, 660.0, 212.0, 0.6500338315963745]"
