0,1
img_000065,"[508.0, 269.0, 0.9110873341560364, 518.0, 298.0, 0.8694859743118286, 488.0, 305.0, 0.89961838722229, 462.0, 348.0, 0.8432167172431946, 468.0, 362.0, 0.8098987936973572, 550.0, 294.0, 0.8903325796127319, 570.0, 337.0, 0.8444061279296875, 548.0, 361.0, 0.597545862197876, 503.0, 400.0, 0.9007057547569275, 506.0, 487.0, 0.9480307102203369, 509.0, 569.0, 0.9172825217247009, 545.0, 397.0, 0.9053332805633545, 546.0, 488.0, 1.0030652284622192, 551.0, 567.0, 0.9029257297515869, 503.0, 261.0, 0.9086125493049622, 517.0, 258.0, 0.9050828218460083, 498.0, 270.0, 0.6111813187599182, 533.0, 261.0, 0.8230779767036438]"
img_001153,"[539.0, 274.0, 0.9269046783447266, 549.0, 301.0, 0.9192323088645935, 527.0, 301.0, 0.8575541973114014, 511.0, 337.0, 0.5935195088386536, 494.0, 329.0, 0.5434967279434204, 577.0, 300.0, 0.9352908134460449, 556.0, 345.0, 0.8782505989074707, 502.0, 327.0, 0.8672053217887878, 538.0, 407.0, 0.932606041431427, 517.0, 492.0, 0.9163289070129395, 518.0, 575.0, 0.8797622919082642, 569.0, 409.0, 0.8776690363883972, 565.0, 497.0, 0.9378147125244141, 573.0, 572.0, 0.920579731464386, 536.0, 264.0, 0.8424408435821533, 546.0, 263.0, 0.9254458546638489, 540.0, 271.0, 0.31134313344955444, 561.0, 266.0, 0.8026250004768372]"
img_000193,"[526.0, 271.0, 0.8984110951423645, 535.0, 300.0, 0.9072939157485962, 500.0, 304.0, 0.9533647298812866, 489.0, 354.0, 0.883891224861145, 526.0, 352.0, 0.5415744781494141, 568.0, 297.0, 0.9037016034126282, 580.0, 343.0, 0.8808637857437134, 542.0, 348.0, 0.7017127275466919, 511.0, 406.0, 0.8784455060958862, 510.0, 497.0, 0.9640310406684875, 508.0, 573.0, 0.9188440442085266, 552.0, 405.0, 0.8848186135292053, 558.0, 496.0, 0.9557456970214844, 571.0, 575.0, 0.9347625970840454, 519.0, 263.0, 0.8644365668296814, 535.0, 260.0, 0.9122401475906372, 514.0, 266.0, 0.5479951500892639, 545.0, 258.0, 0.8032603859901428]"
img_000577,"[508.0, 266.0, 0.9175587892532349, 515.0, 297.0, 0.8737321496009827, 486.0, 303.0, 0.8751506805419922, 462.0, 348.0, 0.8467560410499573, 459.0, 371.0, 0.7636620402336121, 547.0, 292.0, 0.8921010494232178, 570.0, 333.0, 0.8070456385612488, 567.0, 371.0, 0.581713855266571, 498.0, 399.0, 0.8603009581565857, 502.0, 486.0, 0.8922023773193359, 507.0, 567.0, 0.8879057765007019, 540.0, 398.0, 0.8801445364952087, 544.0, 487.0, 0.9356526732444763, 571.0, 564.0, 0.90581876039505, 502.0, 257.0, 0.913613498210907, 517.0, 256.0, 0.9119175672531128, 497.0, 267.0, 0.6081702709197998, 534.0, 260.0, 0.8098307251930237]"
img_000769,"[484.0, 303.0, 0.7899819016456604, 532.0, 323.0, 0.8900495767593384, 502.0, 337.0, 0.8509827256202698, 489.0, 377.0, 0.6667249798774719, 468.0, 374.0, 0.7765921354293823, 554.0, 313.0, 0.8261634111404419, 566.0, 330.0, 0.719635009765625, 502.0, 324.0, 0.4793948531150818, 528.0, 418.0, 0.8809456825256348, 509.0, 495.0, 0.9418087005615234, 507.0, 571.0, 0.9330978393554688, 570.0, 417.0, 0.8032723069190979, 563.0, 498.0, 0.9284375905990601, 572.0, 583.0, 0.9350613951683044, 488.0, 294.0, 0.4019222557544708, 489.0, 294.0, 0.8519496321678162, -1, -1, -1, 511.0, 287.0, 0.8305298686027527]"
img_000833,"[520.0, 289.0, 0.8749607801437378, 537.0, 313.0, 0.9013237357139587, 505.0, 321.0, 0.8929650187492371, 494.0, 362.0, 0.715861976146698, 479.0, 370.0, 0.7177839875221252, 566.0, 305.0, 0.8384127616882324, 581.0, 337.0, 0.9049946069717407, 515.0, 340.0, 0.5905575752258301, 530.0, 409.0, 0.859679102897644, 518.0, 492.0, 0.9063378572463989, 510.0, 570.0, 0.9090476632118225, 570.0, 408.0, 0.843889057636261, 570.0, 495.0, 0.9523985981941223, 573.0, 583.0, 0.9340834021568298, 513.0, 285.0, 0.85512375831604, 524.0, 284.0, 0.887256383895874, 512.0, 283.0, 0.4435407519340515, 535.0, 280.0, 0.7722405195236206]"
img_002049,"[507.0, 270.0, 0.9717922210693359, 516.0, 300.0, 0.897232174873352, 488.0, 304.0, 0.9154290556907654, 464.0, 360.0, 0.8288396000862122, 463.0, 384.0, 0.6387044787406921, 550.0, 297.0, 0.8919939398765564, 547.0, 342.0, 0.8365840315818787, 489.0, 372.0, 0.8925943970680237, 499.0, 404.0, 0.9244877696037292, 502.0, 494.0, 0.9072127342224121, 507.0, 569.0, 0.9012340903282166, 539.0, 402.0, 0.9025411009788513, 543.0, 494.0, 0.9306912422180176, 572.0, 575.0, 0.9348658323287964, 501.0, 262.0, 0.9522057771682739, 517.0, 259.0, 0.9472859501838684, 498.0, 272.0, 0.5239623188972473, 535.0, 262.0, 0.8604046702384949]"
img_000257,"[537.0, 276.0, 0.9491825699806213, 538.0, 308.0, 0.9290145635604858, 502.0, 307.0, 0.9398530721664429, 484.0, 359.0, 0.9717214703559875, 463.0, 404.0, 0.8827206492424011, 570.0, 309.0, 0.8842074871063232, 583.0, 354.0, 0.8471298813819885, 588.0, 395.0, 0.7903215885162354, 510.0, 409.0, 0.8930910229682922, 509.0, 497.0, 0.9418920874595642, 508.0, 574.0, 0.917192816734314, 551.0, 409.0, 0.8907947540283203, 555.0, 496.0, 0.9958900213241577, 572.0, 578.0, 0.9453737139701843, 531.0, 268.0, 0.9204935431480408, 544.0, 268.0, 0.9456306099891663, 523.0, 270.0, 0.6861874461174011, 557.0, 271.0, 0.8125559687614441]"
img_000961,"[512.0, 276.0, 0.9751207828521729, 538.0, 302.0, 0.9001708626747131, 512.0, 306.0, 0.8572583794593811, 512.0, 349.0, 0.5705946087837219, 484.0, 357.0, 0.5300579071044922, 562.0, 297.0, 0.890919029712677, 560.0, 350.0, 0.9442911148071289, 484.0, 359.0, 0.8471046686172485, 532.0, 409.0, 0.8861678242683411, 517.0, 495.0, 0.9227294325828552, 512.0, 570.0, 0.8754086494445801, 561.0, 409.0, 0.851803719997406, 561.0, 496.0, 1.0017199516296387, 575.0, 581.0, 0.9469365477561951, 507.0, 271.0, 0.8253107666969299, 521.0, 268.0, 0.9344369173049927, 534.0, 279.0, 0.13267579674720764, 539.0, 262.0, 0.826119065284729]"
img_001601,"[606.0, 275.0, 0.9260035753250122, 616.0, 314.0, 0.9372569918632507, 578.0, 317.0, 0.9223578572273254, 556.0, 368.0, 0.9189666509628296, 551.0, 420.0, 0.7949259877204895, 656.0, 311.0, 0.9110302329063416, 677.0, 365.0, 0.9049991369247437, 691.0, 419.0, 0.9446460604667664, 592.0, 439.0, 0.8876219987869263, 581.0, 540.0, 0.9467349648475647, 581.0, 635.0, 0.897607147693634, 645.0, 440.0, 0.8764697909355164, 662.0, 542.0, 0.9361006021499634, 678.0, 633.0, 0.8648495078086853, 595.0, 266.0, 0.893833339214325, 616.0, 263.0, 0.9054019451141357, 586.0, 271.0, 0.6242809891700745, 627.0, 263.0, 0.804024338722229]"
