0,1
img_001074,"[542.0, 335.0, 0.8796968460083008, 552.0, 362.0, 0.9352633357048035, 522.0, 362.0, 0.9276584982872009, 491.0, 395.0, 0.818580687046051, 483.0, 425.0, 0.7960301637649536, 582.0, 362.0, 0.9227074384689331, 591.0, 406.0, 0.6407611966133118, 591.0, 452.0, 0.7000510692596436, 534.0, 446.0, 0.8493666052818298, 514.0, 493.0, 0.7400434613227844, 504.0, 567.0, 0.7069892883300781, 574.0, 449.0, 0.8933616280555725, 522.0, 492.0, 0.8200822472572327, 495.0, 570.0, 0.7782683372497559, 538.0, 327.0, 0.7835661768913269, 547.0, 326.0, 0.9001889824867249, 535.0, 337.0, 0.20949223637580872, 566.0, 325.0, 0.8014718890190125]"
img_001763,"[530.0, 336.0, 0.9499579071998596, 541.0, 364.0, 0.9759923815727234, 508.0, 365.0, 0.9913067817687988, 486.0, 408.0, 0.8201876282691956, 491.0, 411.0, 0.8424004316329956, 571.0, 364.0, 0.9316290020942688, 576.0, 410.0, 0.8191744089126587, 545.0, 421.0, 0.6547979116439819, 517.0, 447.0, 0.9109894633293152, 499.0, 493.0, 0.7366597652435303, 505.0, 571.0, 0.721052348613739, 558.0, 450.0, 0.9102990031242371, 519.0, 495.0, 0.9142582416534424, 510.0, 576.0, 0.806007981300354, 525.0, 329.0, 0.8604732751846313, 539.0, 329.0, 0.972088634967804, 529.0, 331.0, 0.22870030999183655, 552.0, 330.0, 0.8870177865028381]"
img_000794,"[556.0, 328.0, 0.8743106722831726, 547.0, 354.0, 0.9233905673027039, 517.0, 355.0, 0.9134910702705383, 483.0, 384.0, 0.849646806716919, 483.0, 426.0, 0.6444473266601562, 576.0, 356.0, 0.870361864566803, 590.0, 384.0, 0.6523074507713318, 584.0, 370.0, 0.551531195640564, 522.0, 440.0, 0.8872624635696411, 506.0, 495.0, 0.873787522315979, 501.0, 576.0, 0.8124657869338989, 564.0, 439.0, 0.8875972628593445, 556.0, 500.0, 0.9541876316070557, 544.0, 576.0, 0.8708925843238831, 549.0, 323.0, 0.8326810002326965, 561.0, 323.0, 0.784467339515686, 541.0, 323.0, 0.637477695941925, 565.0, 321.0, 0.44961825013160706]"
img_001490,"[515.0, 338.0, 0.8995339274406433, 524.0, 369.0, 0.9380990266799927, 497.0, 371.0, 0.9674643874168396, 470.0, 410.0, 0.8206146955490112, 486.0, 428.0, 0.6803544163703918, 549.0, 369.0, 0.8896015882492065, 557.0, 416.0, 0.6659625768661499, 551.0, 453.0, 0.6532440781593323, 507.0, 453.0, 0.9247549772262573, 493.0, 501.0, 0.8487294316291809, 501.0, 575.0, 0.7366847991943359, 546.0, 454.0, 0.8901330232620239, 524.0, 500.0, 0.8191545009613037, 513.0, 572.0, 0.7437067627906799, 509.0, 331.0, 0.8502562046051025, 525.0, 333.0, 0.9049863219261169, 503.0, 333.0, 0.3780808746814728, 538.0, 334.0, 0.8376441597938538]"
img_000148,"[528.0, 335.0, 0.8694234490394592, 543.0, 363.0, 0.9603672027587891, 511.0, 365.0, 0.9649982452392578, 489.0, 403.0, 0.7712878584861755, 489.0, 442.0, 0.9036771059036255, 574.0, 361.0, 0.9070854783058167, 586.0, 402.0, 0.8031749725341797, 580.0, 449.0, 0.8403614163398743, 526.0, 446.0, 0.8591044545173645, 504.0, 498.0, 0.846318244934082, 501.0, 574.0, 0.7916815876960754, 567.0, 446.0, 0.838592529296875, 552.0, 502.0, 0.8594390749931335, 551.0, 562.0, 0.7287359833717346, 522.0, 328.0, 0.7735757827758789, 536.0, 328.0, 0.9076350331306458, 528.0, 343.0, 0.2160099297761917, 550.0, 328.0, 0.8745279908180237]"
img_001546,"[542.0, 327.0, 0.4112214744091034, 545.0, 351.0, 0.787501335144043, 509.0, 356.0, 0.7613332867622375, 482.0, 394.0, 0.6003270745277405, 491.0, 445.0, 0.5526812076568604, 575.0, 348.0, 0.749259352684021, 584.0, 380.0, 0.6025779843330383, 545.0, 342.0, 0.28013134002685547, 523.0, 440.0, 0.7810141444206238, 508.0, 494.0, 0.7903915643692017, 508.0, 571.0, 0.7299903035163879, 568.0, 439.0, 0.816241979598999, 526.0, 494.0, 0.7963683009147644, 505.0, 567.0, 0.6817301511764526, 539.0, 322.0, 0.3104221522808075, 547.0, 322.0, 0.4195212423801422, 536.0, 319.0, 0.10830999910831451, 557.0, 319.0, 0.4006526470184326]"
img_000101,"[535.0, 380.0, 0.30991750955581665, 535.0, 404.0, 0.6077086329460144, 519.0, 401.0, 0.5421104431152344, 506.0, 428.0, 0.4138128161430359, 501.0, 456.0, 0.43198761343955994, 545.0, 399.0, 0.5042479038238525, 572.0, 438.0, 0.37172719836235046, 569.0, 461.0, 0.3151588439941406, 535.0, 459.0, 0.5045102834701538, 536.0, 500.0, 0.4616921842098236, 531.0, 570.0, 0.4155409038066864, 556.0, 457.0, 0.5144715905189514, 553.0, 501.0, 0.470988005399704, 543.0, 560.0, 0.4149661064147949, 534.0, 377.0, 0.2851563096046448, 537.0, 374.0, 0.2412530481815338, 533.0, 380.0, 0.24531958997249603, 537.0, 382.0, 0.19637703895568848]"
img_001605,"[556.0, 351.0, 0.979633092880249, 562.0, 371.0, 0.9354268312454224, 531.0, 368.0, 0.9186984300613403, 497.0, 397.0, 0.7419443726539612, 494.0, 404.0, 0.7498406767845154, 587.0, 376.0, 0.9270555377006531, 585.0, 409.0, 0.7648481726646423, 546.0, 402.0, 0.6105828285217285, 535.0, 445.0, 0.8887178301811218, 512.0, 487.0, 0.694431483745575, 506.0, 571.0, 0.7206565141677856, 570.0, 449.0, 0.8702343106269836, 527.0, 489.0, 0.8500315546989441, 507.0, 577.0, 0.760569155216217, 550.0, 338.0, 0.9250723719596863, 568.0, 344.0, 0.9687290787696838, 545.0, 334.0, 0.30514204502105713, 580.0, 348.0, 0.8317795395851135]"
img_000820,"[555.0, 323.0, 0.9179322719573975, 553.0, 351.0, 0.9224584102630615, 514.0, 350.0, 0.9404914379119873, 481.0, 383.0, 0.9168059825897217, 491.0, 437.0, 0.8364856243133545, 585.0, 356.0, 0.9341652393341064, 606.0, 383.0, 0.718151330947876, 583.0, 368.0, 0.5914703607559204, 522.0, 440.0, 0.874467134475708, 511.0, 498.0, 0.8005252480506897, 501.0, 576.0, 0.8505990505218506, 570.0, 441.0, 0.8696002960205078, 561.0, 501.0, 0.9205977916717529, 542.0, 572.0, 0.7550077438354492, 548.0, 315.0, 0.8804941177368164, 565.0, 318.0, 0.8927760720252991, 541.0, 317.0, 0.5806429982185364, 577.0, 318.0, 0.6803825497627258]"
img_000170,"[518.0, 337.0, 0.8749465942382812, 533.0, 363.0, 0.9638445377349854, 500.0, 367.0, 0.9760804772377014, 479.0, 409.0, 0.8144866824150085, 485.0, 449.0, 0.8257678151130676, 561.0, 361.0, 0.884597897529602, 584.0, 402.0, 0.8302183747291565, 582.0, 451.0, 0.829744279384613, 512.0, 447.0, 0.8700642585754395, 501.0, 495.0, 0.7780429124832153, 499.0, 567.0, 0.7926843762397766, 558.0, 446.0, 0.8377478718757629, 556.0, 496.0, 0.8578530550003052, 555.0, 553.0, 0.6917383074760437, 512.0, 331.0, 0.8231436610221863, 528.0, 331.0, 0.8993000984191895, 505.0, 346.0, 0.3943864405155182, 541.0, 330.0, 0.9075412154197693]"
