0,1
img_001815,"[-1, -1, -1, 556.0, 268.0, 0.9125260710716248, 590.0, 270.0, 0.9075872898101807, 614.0, 326.0, 0.9317674040794373, 666.0, 333.0, 0.7569353580474854, 525.0, 269.0, 0.8668147325515747, 496.0, 318.0, 0.8215481638908386, 509.0, 317.0, 0.3167658746242523, 579.0, 386.0, 0.9059657454490662, 577.0, 477.0, 0.9325076937675476, 565.0, 568.0, 0.9129687547683716, 534.0, 382.0, 0.892098605632782, 534.0, 474.0, 0.8852512240409851, 527.0, 555.0, 0.7845381498336792, -1, -1, -1, -1, -1, -1, 578.0, 222.0, 0.7636876106262207, 543.0, 224.0, 0.6617725491523743]"
img_000801,"[-1, -1, -1, 526.0, 269.0, 0.9252299070358276, 561.0, 267.0, 0.8914664387702942, 592.0, 323.0, 0.9258184432983398, 617.0, 363.0, 0.8722615838050842, 488.0, 274.0, 0.9137101769447327, 466.0, 343.0, 0.8929097652435303, 473.0, 390.0, 0.7421637177467346, 556.0, 389.0, 0.9038192629814148, 580.0, 478.0, 0.9230664968490601, 602.0, 562.0, 0.8338021636009216, 504.0, 399.0, 0.8896299004554749, 520.0, 487.0, 0.8711643218994141, 533.0, 574.0, 0.8233778476715088, -1, -1, -1, -1, -1, -1, 544.0, 219.0, 0.8019571304321289, 508.0, 225.0, 0.445817768573761]"
img_000464,"[-1, -1, -1, 534.0, 262.0, 0.8891172409057617, 571.0, 266.0, 0.8197916746139526, 593.0, 322.0, 0.5439624190330505, 628.0, 368.0, 0.4688175916671753, 500.0, 259.0, 0.8163081407546997, 442.0, 271.0, 0.8468376398086548, 413.0, 206.0, 0.6790873408317566, 559.0, 386.0, 0.8753323554992676, 571.0, 480.0, 0.8505614995956421, 575.0, 570.0, 0.8923698663711548, 510.0, 392.0, 0.8493570685386658, 517.0, 479.0, 0.8746389150619507, 506.0, 569.0, 0.8416873216629028, -1, -1, -1, -1, -1, -1, 547.0, 215.0, 0.3281753957271576, 516.0, 219.0, 0.5749925971031189]"
img_001574,"[558.0, 229.0, 0.8073312640190125, 530.0, 266.0, 0.9065940380096436, 515.0, 267.0, 0.9351351261138916, 529.0, 332.0, 0.9166697859764099, 584.0, 377.0, 0.8174159526824951, 546.0, 264.0, 0.8629931807518005, 566.0, 321.0, 0.785902738571167, 612.0, 365.0, 0.6973676681518555, 516.0, 380.0, 0.9174397587776184, 533.0, 481.0, 0.9015427827835083, 523.0, 570.0, 0.8125331401824951, 533.0, 382.0, 0.8356103301048279, 531.0, 483.0, 0.8052148222923279, 514.0, 559.0, 0.8141834139823914, 551.0, 223.0, 0.8583239316940308, -1, -1, -1, 534.0, 222.0, 0.8395872712135315, -1, -1, -1]"
img_001490,"[-1, -1, -1, 534.0, 268.0, 0.9095543622970581, 568.0, 272.0, 0.9261171221733093, 586.0, 326.0, 0.8565817475318909, 622.0, 367.0, 0.7683660984039307, 497.0, 268.0, 0.9093919992446899, 486.0, 324.0, 0.6211937665939331, 510.0, 349.0, 0.24888461828231812, 554.0, 387.0, 0.9482882618904114, 562.0, 482.0, 0.8839359283447266, 567.0, 561.0, 0.9118040204048157, 507.0, 390.0, 0.907909631729126, 510.0, 480.0, 0.9364587664604187, 506.0, 570.0, 0.8662670850753784, -1, -1, -1, -1, -1, -1, 550.0, 217.0, 0.7466166019439697, 516.0, 222.0, 0.47210606932640076]"
img_001708,"[544.0, 230.0, 0.11545510590076447, 523.0, 267.0, 0.9152132868766785, 554.0, 266.0, 0.9166721105575562, 580.0, 322.0, 0.8861595392227173, 615.0, 361.0, 0.7528669238090515, 491.0, 270.0, 0.8896538615226746, 469.0, 325.0, 0.8307286500930786, 494.0, 365.0, 0.4744013845920563, 548.0, 379.0, 0.9512025713920593, 573.0, 469.0, 0.9267426133155823, 567.0, 560.0, 0.9306050539016724, 504.0, 382.0, 0.8999994993209839, 526.0, 471.0, 0.9163510799407959, 531.0, 552.0, 0.8122185468673706, 543.0, 212.0, 0.13897038996219635, -1, -1, -1, 541.0, 221.0, 0.8174533843994141, 507.0, 229.0, 0.4009026885032654]"
img_000440,"[-1, -1, -1, 541.0, 269.0, 0.9367181658744812, 582.0, 274.0, 0.9284311532974243, 594.0, 329.0, 0.7787254452705383, 628.0, 370.0, 0.6437641978263855, 500.0, 265.0, 0.8718554377555847, 472.0, 310.0, 0.61962890625, 500.0, 329.0, 0.23920902609825134, 565.0, 392.0, 0.8894548416137695, 579.0, 486.0, 0.9167803525924683, 579.0, 572.0, 0.9145923256874084, 511.0, 394.0, 0.8652807474136353, 516.0, 485.0, 0.876775860786438, 508.0, 572.0, 0.8667698502540588, -1, -1, -1, -1, -1, -1, 560.0, 218.0, 0.6224784255027771, 528.0, 216.0, 0.7588216066360474]"
img_000101,"[568.0, 236.0, 0.33591336011886597, 533.0, 269.0, 0.9219166040420532, 565.0, 272.0, 0.951469361782074, 590.0, 327.0, 0.929832935333252, 625.0, 366.0, 0.8907892107963562, 499.0, 267.0, 0.8948854804039001, 469.0, 321.0, 0.7844746708869934, 503.0, 355.0, 0.4235581159591675, 550.0, 391.0, 0.9176080822944641, 580.0, 485.0, 0.9005574584007263, 580.0, 573.0, 0.8512589335441589, 504.0, 394.0, 0.8913370370864868, 509.0, 481.0, 0.8744152188301086, 506.0, 573.0, 0.8380991816520691, 568.0, 231.0, 0.36419743299484253, -1, -1, -1, 550.0, 223.0, 0.8954243659973145, 529.0, 229.0, 0.24881789088249207]"
img_001087,"[540.0, 232.0, 0.14532405138015747, 534.0, 262.0, 0.9125443696975708, 565.0, 264.0, 0.870467483997345, 590.0, 315.0, 0.8895375728607178, 614.0, 367.0, 0.7441393136978149, 499.0, 265.0, 0.8722094297409058, 473.0, 322.0, 0.9016353487968445, 472.0, 371.0, 0.8450971841812134, 555.0, 374.0, 0.9347155690193176, 578.0, 463.0, 0.9368804693222046, 594.0, 541.0, 0.8388224244117737, 507.0, 377.0, 0.919971227645874, 521.0, 465.0, 0.9443871974945068, 522.0, 548.0, 0.8252150416374207, 538.0, 219.0, 0.12359035760164261, -1, -1, -1, 543.0, 223.0, 0.6526648998260498, 522.0, 224.0, 0.6037393808364868]"
img_000065,"[-1, -1, -1, 537.0, 267.0, 0.9031335711479187, 572.0, 268.0, 0.8701208829879761, 614.0, 315.0, 0.9317088723182678, 671.0, 293.0, 0.6675479412078857, 502.0, 269.0, 0.8935542106628418, 456.0, 334.0, 0.8902812004089355, 651.0, 308.0, 0.18502072989940643, 569.0, 396.0, 0.8803987503051758, 582.0, 491.0, 0.8934406042098999, 589.0, 571.0, 0.8483940362930298, 517.0, 403.0, 0.8302690982818604, 515.0, 486.0, 0.8364413976669312, 505.0, 573.0, 0.8631075024604797, -1, -1, -1, -1, -1, -1, 551.0, 211.0, 0.7435333728790283, 522.0, 214.0, 0.5223301649093628]"
