0,1
img_000797,"[676.0, 245.0, 0.8770086169242859, 666.0, 285.0, 0.9044363498687744, 649.0, 287.0, 0.9153264164924622, 649.0, 330.0, 0.8152227401733398, 668.0, 375.0, 0.7130495309829712, 676.0, 285.0, 0.8692920207977295, 679.0, 329.0, 0.3649406433105469, 687.0, 365.0, 0.2654346823692322, 666.0, 378.0, 0.8505412936210632, 669.0, 446.0, 0.8136000633239746, 650.0, 510.0, 0.6377072334289551, 676.0, 376.0, 0.8106154799461365, 674.0, 451.0, 0.7926979064941406, 656.0, 504.0, 0.6866848468780518, 671.0, 241.0, 0.8917043805122375, 676.0, 241.0, 0.6315839886665344, 660.0, 245.0, 0.7797489762306213, -1, -1, -1]"
img_002766,"[744.0, 237.0, 0.9525102376937866, 740.0, 276.0, 0.9215170741081238, 711.0, 276.0, 0.9306170344352722, 681.0, 315.0, 0.8279650807380676, 673.0, 347.0, 0.8613337278366089, 767.0, 275.0, 0.9177287220954895, 788.0, 319.0, 0.8207039833068848, 801.0, 368.0, 0.7947859764099121, 723.0, 373.0, 0.9042788147926331, 730.0, 460.0, 0.9845555424690247, 732.0, 547.0, 0.8822966814041138, 759.0, 373.0, 0.9277626276016235, 750.0, 461.0, 0.934913694858551, 740.0, 540.0, 0.8302443027496338, 734.0, 231.0, 0.9616177082061768, 753.0, 231.0, 0.9643241167068481, 722.0, 237.0, 0.7804849147796631, 758.0, 235.0, 0.7077500820159912]"
img_001382,"[759.0, 244.0, 0.9976108074188232, 764.0, 276.0, 0.9508734941482544, 737.0, 279.0, 0.9741249680519104, 722.0, 314.0, 0.7909250259399414, 746.0, 321.0, 0.5487968325614929, 796.0, 278.0, 0.9434489607810974, 799.0, 317.0, 0.8912153840065002, 775.0, 318.0, 0.7597333788871765, 752.0, 372.0, 0.8847548365592957, 761.0, 456.0, 0.9740590453147888, 769.0, 533.0, 0.8097265362739563, 782.0, 370.0, 0.9143199324607849, 784.0, 457.0, 0.9542641639709473, 783.0, 537.0, 0.8488993644714355, 755.0, 238.0, 0.9826020002365112, 765.0, 239.0, 1.0314034223556519, 756.0, 240.0, 0.5813277959823608, 779.0, 240.0, 0.8945559859275818]"
img_000182,"[-1, -1, -1, 635.0, 286.0, 0.941723108291626, 667.0, 289.0, 0.9702361226081848, 683.0, 344.0, 0.8752596378326416, 714.0, 384.0, 0.8991629481315613, 608.0, 284.0, 0.8812599182128906, 585.0, 324.0, 0.7883363962173462, 587.0, 372.0, 0.6510751843452454, 655.0, 389.0, 0.9176168441772461, 643.0, 485.0, 0.889234721660614, 631.0, 571.0, 0.8300133347511292, 619.0, 391.0, 0.8526259660720825, 637.0, 482.0, 0.8457797765731812, 648.0, 551.0, 0.7585826516151428, -1, -1, -1, -1, -1, -1, 659.0, 250.0, 0.7757263779640198, 627.0, 241.0, 0.5376681685447693]"
img_001815,"[673.0, 242.0, 0.8336185216903687, 666.0, 277.0, 0.8813443779945374, 651.0, 277.0, 0.8868193030357361, 647.0, 313.0, 0.7637230753898621, 679.0, 309.0, 0.6225695610046387, 674.0, 276.0, 0.8104972839355469, 682.0, 310.0, 0.44148316979408264, -1, -1, -1, 664.0, 362.0, 0.9004140496253967, 669.0, 432.0, 0.8451897501945496, 670.0, 502.0, 0.7494596838951111, 672.0, 361.0, 0.8805164098739624, 672.0, 433.0, 0.857414722442627, 669.0, 500.0, 0.7449652552604675, 670.0, 239.0, 0.8204280138015747, 674.0, 238.0, 0.6029188632965088, 661.0, 242.0, 0.7516732811927795, 672.0, 242.0, 0.14465247094631195]"
img_002528,"[336.0, 274.0, 0.4159875810146332, 320.0, 301.0, 0.8918284177780151, 331.0, 300.0, 0.8439700603485107, 302.0, 341.0, 0.36393091082572937, -1, -1, -1, 299.0, 304.0, 0.8326992988586426, 284.0, 351.0, 0.6615467071533203, -1, -1, -1, 358.0, 409.0, 0.86710125207901, 360.0, 501.0, 0.8797603249549866, 361.0, 582.0, 0.7735369205474854, 325.0, 411.0, 0.9228285551071167, 332.0, 504.0, 0.9783260822296143, 340.0, 590.0, 0.8966749906539917, 334.0, 267.0, 0.43202388286590576, -1, -1, -1, 326.0, 262.0, 0.8708895444869995, 312.0, 258.0, 0.23792681097984314]"
img_002576,"[389.0, 261.0, 0.888877809047699, 368.0, 292.0, 0.8997755646705627, 349.0, 295.0, 0.8978458046913147, 339.0, 333.0, 0.7155900597572327, 386.0, 298.0, 0.5467592477798462, 387.0, 291.0, 0.8114020824432373, 410.0, 317.0, 0.4650203585624695, 420.0, 287.0, 0.4064251780509949, 371.0, 398.0, 0.9300485849380493, 388.0, 475.0, 0.8861281275749207, 382.0, 546.0, 0.7867638468742371, 387.0, 394.0, 0.8530784249305725, 394.0, 476.0, 0.8587110042572021, 385.0, 545.0, 0.7780330777168274, 382.0, 254.0, 0.9101829528808594, 385.0, 250.0, 0.4850767254829407, 366.0, 256.0, 0.8566389679908752, -1, -1, -1]"
img_002235,"[648.0, 242.0, 0.8878309726715088, 644.0, 278.0, 0.8980947732925415, 627.0, 281.0, 0.9004668593406677, 620.0, 310.0, 0.5762170553207397, 634.0, 292.0, 0.3437388241291046, 667.0, 279.0, 0.907295823097229, 672.0, 310.0, 0.6072397232055664, 677.0, 351.0, 0.3602007031440735, 641.0, 366.0, 0.9177682995796204, 646.0, 436.0, 0.9273000359535217, 642.0, 503.0, 0.9046649932861328, 670.0, 363.0, 0.9174191951751709, 676.0, 432.0, 0.96267169713974, 677.0, 496.0, 0.8077420592308044, 641.0, 238.0, 0.860901415348053, 656.0, 239.0, 0.8177393078804016, 633.0, 241.0, 0.6784310936927795, 663.0, 243.0, 0.498529851436615]"
img_001558,"[435.0, 271.0, 0.6076393127441406, 448.0, 303.0, 0.7203651070594788, 441.0, 305.0, 0.7120129466056824, 428.0, 351.0, 0.2536395192146301, -1, -1, -1, 452.0, 300.0, 0.8057361841201782, 434.0, 360.0, 0.7731321454048157, 431.0, 340.0, 0.4647175073623657, 443.0, 425.0, 0.7348169684410095, 463.0, 512.0, 0.779363214969635, 518.0, 592.0, 0.7743185758590698, 438.0, 424.0, 0.8187320232391357, 429.0, 523.0, 0.8561921119689941, 422.0, 618.0, 0.790385365486145, 442.0, 262.0, 0.2595226764678955, 443.0, 268.0, 0.6529797911643982, -1, -1, -1, 451.0, 272.0, 0.7350336909294128]"
img_001833,"[692.0, 248.0, 0.9617795944213867, 691.0, 282.0, 0.8956261873245239, 670.0, 282.0, 0.8876883387565613, 646.0, 290.0, 0.6036013960838318, 592.0, 225.0, 0.3021579086780548, 714.0, 287.0, 0.8871437311172485, 724.0, 312.0, 0.5827716588973999, 727.0, 313.0, 0.5266447067260742, 682.0, 369.0, 0.8791489601135254, 681.0, 442.0, 0.8640568852424622, 681.0, 506.0, 0.7924197912216187, 708.0, 369.0, 0.8980889320373535, 693.0, 442.0, 0.8821620941162109, 689.0, 505.0, 0.8218405246734619, 686.0, 242.0, 0.9482187032699585, 702.0, 244.0, 0.9036551713943481, 677.0, 245.0, 0.7252823710441589, 710.0, 249.0, 0.5702391266822815]"
img_001074,"[-1, -1, -1, 336.0, 310.0, 0.8679658770561218, 367.0, 309.0, 0.8908122777938843, 386.0, 349.0, 0.6720479726791382, -1, -1, -1, 310.0, 313.0, 0.8125296831130981, 293.0, 360.0, 0.7181870341300964, 312.0, 350.0, 0.520647406578064, 371.0, 414.0, 0.9193512797355652, 376.0, 510.0, 0.9891149997711182, 402.0, 607.0, 0.8568823933601379, 328.0, 416.0, 0.9673393368721008, 321.0, 510.0, 0.9274744987487793, 315.0, 600.0, 0.8675088882446289, -1, -1, -1, -1, -1, -1, 346.0, 268.0, 0.6081150770187378, 319.0, 263.0, 0.7043330669403076]"
img_000448,"[428.0, 257.0, 0.9518166780471802, 442.0, 293.0, 0.8885714411735535, 414.0, 294.0, 0.8847982287406921, 402.0, 342.0, 0.8219838738441467, 379.0, 379.0, 0.8198743462562561, 465.0, 291.0, 0.8938091993331909, 477.0, 342.0, 0.863319456577301, 480.0, 387.0, 0.7394225001335144, 417.0, 386.0, 0.9121226668357849, 415.0, 468.0, 0.9846237301826477, 435.0, 547.0, 0.871126651763916, 455.0, 391.0, 0.923490047454834, 447.0, 471.0, 0.946319580078125, 453.0, 544.0, 0.8424863815307617, 422.0, 249.0, 0.8833524584770203, 438.0, 248.0, 0.925949215888977, 422.0, 260.0, 0.31229373812675476, 451.0, 251.0, 0.865267276763916]"
img_000579,"[364.0, 258.0, 0.9699641466140747, 353.0, 311.0, 0.9040424227714539, 323.0, 311.0, 0.9457916617393494, 315.0, 367.0, 0.9130851030349731, 327.0, 411.0, 0.7942778468132019, 378.0, 307.0, 0.8793323636054993, 384.0, 362.0, 0.5830980539321899, -1, -1, -1, 342.0, 426.0, 0.8942384123802185, 347.0, 531.0, 0.912135660648346, 347.0, 628.0, 0.9146819710731506, 380.0, 419.0, 0.9198241829872131, 406.0, 518.0, 0.9686805605888367, 409.0, 612.0, 0.9286150336265564, 355.0, 250.0, 0.9867461323738098, 368.0, 249.0, 0.9608409404754639, 334.0, 255.0, 0.9428225159645081, 368.0, 254.0, 0.2962022125720978]"
img_002467,"[400.0, 266.0, 0.8657189607620239, 427.0, 306.0, 0.798004150390625, 418.0, 301.0, 0.8120511770248413, 406.0, 353.0, 0.23285764455795288, -1, -1, -1, 442.0, 308.0, 0.8714839220046997, 452.0, 379.0, 0.7464979290962219, 448.0, 446.0, 0.7341893315315247, 415.0, 430.0, 0.7756471037864685, 426.0, 532.0, 0.8649851083755493, 454.0, 620.0, 0.7621906995773315, 437.0, 430.0, 0.8452336192131042, 435.0, 530.0, 0.8528640270233154, 497.0, 601.0, 0.7654078602790833, 404.0, 260.0, 0.22005584836006165, 408.0, 256.0, 0.9070852994918823, -1, -1, -1, 424.0, 262.0, 0.8832309246063232]"
