0,1
img_000065,"[-1, -1, -1, 668.0, 249.0, 0.892235279083252, 699.0, 248.0, 0.8799609541893005, 731.0, 288.0, 0.926707923412323, 736.0, 330.0, 0.6649642586708069, 634.0, 253.0, 0.8729049563407898, 618.0, 303.0, 0.8760995864868164, 601.0, 338.0, 0.8156247735023499, 701.0, 334.0, 0.8362624645233154, 705.0, 414.0, 0.8746995329856873, 706.0, 488.0, 0.8739316463470459, 660.0, 345.0, 0.802703857421875, 674.0, 415.0, 0.8588387370109558, 686.0, 492.0, 0.7877446413040161, -1, -1, -1, -1, -1, -1, 675.0, 211.0, 0.6910795569419861, 643.0, 215.0, 0.7420064806938171]"
img_001153,"[576.0, 240.0, 0.740061342716217, 511.0, 279.0, 0.8534722924232483, 506.0, 279.0, 0.9217174053192139, 474.0, 348.0, 0.9831710457801819, 516.0, 416.0, 0.9818341732025146, 526.0, 279.0, 0.8142600059509277, 518.0, 350.0, 0.44037187099456787, 537.0, 394.0, 0.28754180669784546, 494.0, 429.0, 0.8374704718589783, 543.0, 530.0, 0.8866941332817078, 588.0, 645.0, 0.9319743514060974, 502.0, 428.0, 0.7484307289123535, 492.0, 530.0, 0.8562381863594055, 429.0, 628.0, 0.9374789595603943, 572.0, 232.0, 0.7799085974693298, -1, -1, -1, 547.0, 227.0, 0.9459190368652344, -1, -1, -1]"
img_000193,"[438.0, 234.0, 0.877098798751831, 446.0, 269.0, 0.9143748879432678, 413.0, 270.0, 0.9370811581611633, 400.0, 312.0, 0.9021229147911072, 379.0, 346.0, 0.8131672739982605, 474.0, 265.0, 0.8569904565811157, 506.0, 301.0, 0.857590913772583, 532.0, 331.0, 0.7949689030647278, 436.0, 364.0, 0.8626289367675781, 445.0, 437.0, 0.8266840577125549, 458.0, 511.0, 0.8252066373825073, 467.0, 362.0, 0.8410155773162842, 456.0, 440.0, 0.8473924398422241, 460.0, 515.0, 0.7529419660568237, 431.0, 229.0, 0.8431805968284607, 447.0, 227.0, 0.8693838715553284, 421.0, 233.0, 0.5816072821617126, 454.0, 230.0, 0.7705674767494202]"
img_000577,"[428.0, 228.0, 0.9107829928398132, 443.0, 261.0, 0.8674847483634949, 412.0, 266.0, 0.9269947409629822, 404.0, 307.0, 0.9188176989555359, 390.0, 343.0, 0.8875072598457336, 469.0, 255.0, 0.853239119052887, 497.0, 292.0, 0.8425061106681824, 499.0, 325.0, 0.9076424837112427, 427.0, 353.0, 0.8694462180137634, 418.0, 428.0, 0.951271116733551, 419.0, 510.0, 0.9321420192718506, 465.0, 352.0, 0.8583956360816956, 457.0, 434.0, 0.9565324187278748, 468.0, 506.0, 0.8952969312667847, 421.0, 221.0, 0.8731166124343872, 438.0, 219.0, 0.897840142250061, 416.0, 229.0, 0.47864243388175964, 450.0, 221.0, 0.8745507001876831]"
img_000769,"[-1, -1, -1, 673.0, 247.0, 0.9497517943382263, 716.0, 255.0, 0.9855754971504211, 739.0, 324.0, 0.9288832545280457, 774.0, 370.0, 0.9609419107437134, 627.0, 241.0, 0.9021883010864258, 593.0, 284.0, 0.8170320391654968, 606.0, 352.0, 0.7739390134811401, 695.0, 390.0, 0.8661305904388428, 732.0, 494.0, 0.969156801700592, 705.0, 604.0, 0.9198200106620789, 636.0, 391.0, 0.858473539352417, 669.0, 503.0, 1.0131689310073853, 673.0, 610.0, 0.8502640724182129, -1, -1, -1, -1, -1, -1, 708.0, 198.0, 0.904374897480011, 666.0, 196.0, 0.5582300424575806]"
img_000833,"[-1, -1, -1, 829.0, 245.0, 0.9175778031349182, 866.0, 251.0, 0.8762053847312927, 893.0, 314.0, 0.891598105430603, 893.0, 367.0, 0.740157425403595, 787.0, 239.0, 0.8881896734237671, 741.0, 246.0, 0.6619436740875244, 744.0, 225.0, 0.51549232006073, 848.0, 363.0, 0.8768910765647888, 850.0, 453.0, 0.918453574180603, 846.0, 537.0, 0.8683398962020874, 798.0, 360.0, 0.9074674248695374, 804.0, 451.0, 0.9414390921592712, 810.0, 545.0, 0.9387370347976685, -1, -1, -1, 805.0, 196.0, 0.12101154029369354, 848.0, 206.0, 0.7239208817481995, 814.0, 199.0, 0.865305483341217]"
img_000257,"[451.0, 242.0, 0.8939014077186584, 415.0, 276.0, 1.000165343284607, 376.0, 278.0, 0.9426559209823608, 338.0, 333.0, 0.8899769186973572, 331.0, 386.0, 0.8911850452423096, 454.0, 276.0, 0.9801805019378662, 489.0, 318.0, 0.8611101508140564, 507.0, 330.0, 0.823067843914032, 383.0, 410.0, 0.8849157691001892, 382.0, 511.0, 0.9176660776138306, 360.0, 593.0, 0.8086443543434143, 433.0, 410.0, 0.9333398938179016, 426.0, 515.0, 0.9580998420715332, 406.0, 609.0, 0.938727080821991, 445.0, 235.0, 0.940583348274231, 452.0, 236.0, 0.5660519599914551, 418.0, 233.0, 0.9621788859367371, -1, -1, -1]"
img_000961,"[633.0, 233.0, 0.8144439458847046, 651.0, 252.0, 0.9061780571937561, 640.0, 252.0, 0.8333759903907776, 625.0, 289.0, 0.5277799963951111, 614.0, 325.0, 0.4423549771308899, 662.0, 250.0, 0.887383222579956, 658.0, 285.0, 0.8106895685195923, 633.0, 324.0, 0.7064708471298218, 653.0, 328.0, 0.8901744484901428, 646.0, 389.0, 0.8509132266044617, 658.0, 456.0, 0.8625262975692749, 666.0, 328.0, 0.9098736643791199, 645.0, 386.0, 0.8631386160850525, 656.0, 458.0, 0.8444496393203735, 630.0, 225.0, 0.567486584186554, 636.0, 228.0, 0.8023537397384644, 638.0, 229.0, 0.1713992804288864, 647.0, 227.0, 0.7899605631828308]"
img_000321,"[-1, -1, -1, 682.0, 253.0, 0.9005142450332642, 720.0, 258.0, 0.9597543478012085, 739.0, 328.0, 0.944064199924469, 773.0, 380.0, 0.9011012315750122, 642.0, 252.0, 0.887365996837616, 621.0, 318.0, 0.8964143395423889, 614.0, 367.0, 0.6828136444091797, 702.0, 384.0, 0.886684775352478, 729.0, 487.0, 0.9338059425354004, 713.0, 592.0, 0.922805666923523, 650.0, 387.0, 0.8489189147949219, 677.0, 494.0, 0.9952881336212158, 678.0, 595.0, 0.9054018259048462, -1, -1, -1, -1, -1, -1, 714.0, 202.0, 0.9411004781723022, 673.0, 199.0, 0.5329586863517761]"
img_000641,"[329.0, 240.0, 0.9865450263023376, 322.0, 272.0, 0.982310950756073, 281.0, 272.0, 0.9237418174743652, 253.0, 326.0, 0.9942888021469116, 240.0, 388.0, 0.9131246209144592, 359.0, 270.0, 0.923462986946106, 396.0, 305.0, 0.8332213759422302, 412.0, 326.0, 0.6970140337944031, 293.0, 381.0, 0.8591268062591553, 296.0, 479.0, 0.9390113353729248, 296.0, 574.0, 0.9126812219619751, 339.0, 379.0, 0.8500763177871704, 339.0, 480.0, 0.9525673985481262, 339.0, 563.0, 0.8583430051803589, 322.0, 233.0, 0.9876142740249634, 334.0, 233.0, 0.969768226146698, 305.0, 232.0, 0.8599700331687927, 345.0, 236.0, 0.5355907678604126]"
