0,1
img_000065,"[738.0, 271.0, 0.8319074511528015, 681.0, 281.0, 0.9302051067352295, 699.0, 287.0, 0.9702297449111938, 715.0, 346.0, 0.8313683271408081, 756.0, 366.0, 0.8325905799865723, 662.0, 269.0, 0.8129611015319824, -1, -1, -1, -1, -1, -1, 644.0, 374.0, 0.9006338119506836, 685.0, 450.0, 0.9889671802520752, 681.0, 543.0, 0.9138149619102478, 618.0, 367.0, 0.932344377040863, 644.0, 458.0, 0.8182739019393921, 636.0, 538.0, 0.8760632276535034, 737.0, 263.0, 0.8527486324310303, -1, -1, -1, 716.0, 257.0, 1.0211056470870972, -1, -1, -1]"
img_001153,"[730.0, 210.0, 0.9314545392990112, 744.0, 239.0, 0.9687790274620056, 709.0, 239.0, 0.9511494040489197, 661.0, 256.0, 0.9064372777938843, 643.0, 210.0, 0.6878819465637207, 775.0, 241.0, 0.9147363901138306, 818.0, 258.0, 0.710188627243042, 815.0, 215.0, 0.5435235500335693, 717.0, 353.0, 0.8801130056381226, 718.0, 440.0, 0.9361140131950378, 743.0, 522.0, 0.773901104927063, 760.0, 355.0, 0.915027379989624, 750.0, 445.0, 0.9102314114570618, 754.0, 526.0, 0.8760883808135986, 725.0, 200.0, 0.8943138122558594, 739.0, 201.0, 0.9424957633018494, 726.0, 200.0, 0.4082973897457123, 756.0, 202.0, 0.8673130869865417]"
img_000193,"[-1, -1, -1, 678.0, 283.0, 0.9506370425224304, 715.0, 290.0, 0.9602771997451782, 745.0, 332.0, 0.8605455160140991, 760.0, 354.0, 0.6046806573867798, 643.0, 278.0, 0.8938251733779907, 608.0, 315.0, 0.7794567346572876, 599.0, 334.0, 0.577759861946106, 682.0, 383.0, 0.8751549124717712, 689.0, 460.0, 0.9457398056983948, 682.0, 539.0, 0.9271349906921387, 630.0, 376.0, 0.8795034289360046, 637.0, 457.0, 0.9899865388870239, 634.0, 539.0, 0.9352900981903076, -1, -1, -1, -1, -1, -1, 710.0, 256.0, 0.8502556085586548, 673.0, 245.0, 0.6284104585647583]"
img_000577,"[-1, -1, -1, 628.0, 249.0, 0.9046023488044739, 659.0, 253.0, 0.874344527721405, 680.0, 286.0, 0.8361024856567383, -1, -1, -1, 594.0, 253.0, 0.8644804954528809, 582.0, 301.0, 0.7855328917503357, 587.0, 325.0, 0.6027795076370239, 662.0, 345.0, 0.8823843002319336, 673.0, 434.0, 0.9448308348655701, 689.0, 522.0, 0.85999596118927, 616.0, 354.0, 0.8568927049636841, 627.0, 443.0, 0.9256188869476318, 633.0, 525.0, 0.8165720701217651, -1, -1, -1, -1, -1, -1, 639.0, 212.0, 0.7327260971069336, 614.0, 210.0, 0.69130539894104]"
img_000769,"[-1, -1, -1, 667.0, 244.0, 0.9451658129692078, 698.0, 247.0, 0.8765576481819153, 714.0, 294.0, 0.8261218070983887, 711.0, 319.0, 0.3894246220588684, 631.0, 245.0, 0.9355568289756775, 613.0, 293.0, 0.8636159300804138, 610.0, 345.0, 0.6625914573669434, 688.0, 348.0, 0.9006952047348022, 688.0, 443.0, 0.9471293091773987, 688.0, 527.0, 0.8755324482917786, 637.0, 351.0, 0.8891704082489014, 640.0, 440.0, 0.9565067291259766, 636.0, 530.0, 0.9227258563041687, -1, -1, -1, -1, -1, -1, 683.0, 209.0, 0.718515932559967, 649.0, 205.0, 0.7543419599533081]"
img_000833,"[-1, -1, -1, 671.0, 246.0, 0.9291589856147766, 707.0, 251.0, 0.8898584842681885, 721.0, 296.0, 0.8943872451782227, 718.0, 329.0, 0.6043766736984253, 633.0, 248.0, 0.9295665621757507, 615.0, 296.0, 0.8756153583526611, 613.0, 335.0, 0.6637740731239319, 689.0, 345.0, 0.9276765584945679, 691.0, 440.0, 0.9489108920097351, 695.0, 522.0, 0.8926505446434021, 636.0, 348.0, 0.8952975273132324, 636.0, 436.0, 0.990769624710083, 637.0, 532.0, 0.9255226254463196, -1, -1, -1, -1, -1, -1, 688.0, 212.0, 0.6823638081550598, 658.0, 206.0, 0.8297898173332214]"
img_000257,"[-1, -1, -1, 639.0, 248.0, 0.9126190543174744, 677.0, 244.0, 0.9258596301078796, 711.0, 248.0, 0.6242954730987549, 696.0, 204.0, 0.5444679260253906, 609.0, 256.0, 0.8751993775367737, 590.0, 304.0, 0.7693324685096741, 590.0, 335.0, 0.5799420475959778, 677.0, 356.0, 0.8642051219940186, 682.0, 446.0, 0.9546365737915039, 690.0, 537.0, 0.9151143431663513, 630.0, 361.0, 0.9251707792282104, 640.0, 451.0, 0.9681814908981323, 634.0, 539.0, 0.8926295638084412, -1, -1, -1, -1, -1, -1, 659.0, 207.0, 0.7078165411949158, 625.0, 210.0, 0.5444839596748352]"
img_000961,"[641.0, 225.0, 0.3372064232826233, 611.0, 247.0, 0.8669804930686951, 628.0, 247.0, 0.9650190472602844, 633.0, 282.0, 0.8877690434455872, 654.0, 275.0, 0.5873228311538696, 590.0, 246.0, 0.8238547444343567, 587.0, 292.0, 0.21040762960910797, -1, -1, -1, 627.0, 338.0, 0.9182557463645935, 647.0, 414.0, 0.9585919976234436, 637.0, 492.0, 0.895993709564209, 599.0, 338.0, 0.8363420367240906, 616.0, 415.0, 0.8938629627227783, 613.0, 491.0, 0.8417368531227112, 641.0, 214.0, 0.40280041098594666, -1, -1, -1, 629.0, 217.0, 0.9279882907867432, -1, -1, -1]"
img_001601,"[785.0, 215.0, 0.6735483407974243, 749.0, 248.0, 0.8609463572502136, 747.0, 248.0, 0.9077979326248169, 739.0, 287.0, 0.538406252861023, 729.0, 334.0, 0.29584723711013794, -1, -1, -1, -1, -1, -1, -1, -1, -1, 741.0, 341.0, 0.8565340638160706, 753.0, 415.0, 0.9162053465843201, 741.0, 489.0, 0.7931745052337646, 739.0, 339.0, 0.7753607630729675, 747.0, 414.0, 0.8409399390220642, 730.0, 489.0, 0.8169476985931396, 782.0, 209.0, 0.7045673131942749, 787.0, 202.0, 0.19862690567970276, 762.0, 210.0, 0.7725669145584106, -1, -1, -1]"
img_001665,"[752.0, 210.0, 0.9153854250907898, 750.0, 243.0, 0.9179585576057434, 716.0, 243.0, 0.9191587567329407, 679.0, 274.0, 0.8412405252456665, 668.0, 265.0, 0.5798422694206238, 779.0, 241.0, 0.883247435092926, 809.0, 279.0, 0.8366479873657227, 829.0, 289.0, 0.8087759017944336, 733.0, 346.0, 0.8462386727333069, 743.0, 424.0, 0.8332977294921875, 743.0, 497.0, 0.8790850043296814, 774.0, 340.0, 0.8773987293243408, 791.0, 420.0, 0.9910836815834045, 768.0, 492.0, 0.7869031429290771, 745.0, 202.0, 0.9230011105537415, 757.0, 201.0, 0.9136255979537964, 732.0, 205.0, 0.7508373260498047, 765.0, 203.0, 0.6588308215141296]"
