0,1
img_000797,"[558.0, 235.0, 0.4406298100948334, 549.0, 278.0, 0.8808632493019104, 558.0, 277.0, 0.8359429836273193, 569.0, 314.0, 0.5862239599227905, 584.0, 263.0, 0.422252893447876, 540.0, 277.0, 0.7258771657943726, 513.0, 327.0, 0.37296801805496216, -1, -1, -1, 567.0, 372.0, 0.8851953148841858, 580.0, 455.0, 0.942040741443634, 572.0, 537.0, 0.8326807022094727, 545.0, 373.0, 0.8748258948326111, 558.0, 456.0, 0.9339250922203064, 553.0, 537.0, 0.8464753031730652, 551.0, 233.0, 0.4223455488681793, 562.0, 231.0, 0.22345948219299316, 549.0, 239.0, 0.5889196395874023, 549.0, 237.0, 0.17765477299690247]"
img_000182,"[627.0, 246.0, 0.8600422143936157, 653.0, 275.0, 0.882170557975769, 649.0, 273.0, 0.8104298114776611, 632.0, 314.0, 0.36355921626091003, 606.0, 323.0, 0.2707688808441162, 655.0, 274.0, 0.8977829813957214, 648.0, 308.0, 0.8552502393722534, 628.0, 333.0, 0.7345499992370605, 663.0, 363.0, 0.8523504734039307, 655.0, 432.0, 0.8531368374824524, 666.0, 502.0, 0.8473221659660339, 662.0, 362.0, 0.8716065883636475, 642.0, 430.0, 0.8925340175628662, 655.0, 506.0, 0.9061741828918457, 629.0, 241.0, 0.29753032326698303, 631.0, 244.0, 0.9238042831420898, -1, -1, -1, 643.0, 243.0, 0.9011512398719788]"
img_001815,"[608.0, 257.0, 0.23912951350212097, 653.0, 281.0, 0.949680507183075, 674.0, 276.0, 0.8863565921783447, 681.0, 326.0, 0.37725192308425903, -1, -1, -1, 629.0, 285.0, 0.8961408734321594, 610.0, 332.0, 0.9068137407302856, 595.0, 342.0, 0.6738115549087524, 681.0, 376.0, 0.8625508546829224, 677.0, 464.0, 0.9995033740997314, 706.0, 549.0, 0.8811003565788269, 644.0, 379.0, 0.9238108992576599, 628.0, 466.0, 0.8904519081115723, 616.0, 544.0, 0.8669059872627258, -1, -1, -1, 608.0, 245.0, 0.31630200147628784, 659.0, 240.0, 0.2738744020462036, 624.0, 244.0, 0.8779661059379578]"
img_001197,"[743.0, 377.0, 0.16818024218082428, 704.0, 385.0, 0.8899932503700256, 724.0, 392.0, 0.8509706258773804, 741.0, 421.0, 0.7272515892982483, 764.0, 398.0, 0.4049871563911438, 680.0, 377.0, 0.8671219944953918, 663.0, 409.0, 0.4672870337963104, 675.0, 434.0, 0.1703229397535324, 686.0, 467.0, 0.8901410102844238, 684.0, 529.0, 0.647176206111908, 664.0, 565.0, 0.4065834879875183, 662.0, 459.0, 0.8697344660758972, 664.0, 529.0, 0.6609548330307007, 646.0, 561.0, 0.535673201084137, 753.0, 374.0, 0.20993050932884216, -1, -1, -1, 731.0, 363.0, 0.8024807572364807, 700.0, 351.0, 0.38090574741363525]"
img_001633,"[-1, -1, -1, 642.0, 280.0, 0.8996726274490356, 674.0, 280.0, 0.9049742817878723, 693.0, 330.0, 0.8709744215011597, 682.0, 349.0, 0.372988760471344, 614.0, 282.0, 0.8542441725730896, 592.0, 325.0, 0.7745468616485596, 589.0, 355.0, 0.705801248550415, 670.0, 376.0, 0.8766319155693054, 681.0, 462.0, 0.9194574356079102, 695.0, 551.0, 0.8727826476097107, 626.0, 378.0, 0.9176514148712158, 626.0, 467.0, 0.8802935481071472, 619.0, 550.0, 0.847541868686676, -1, -1, -1, -1, -1, -1, 662.0, 242.0, 0.712178647518158, 627.0, 239.0, 0.6531646251678467]"
img_001833,"[623.0, 282.0, 0.7290002107620239, 670.0, 298.0, 0.893013596534729, 683.0, 290.0, 0.8276667594909668, 696.0, 340.0, 0.2644229233264923, -1, -1, -1, 658.0, 303.0, 0.9058859348297119, 647.0, 349.0, 0.8625316619873047, 601.0, 374.0, 0.8135156631469727, 713.0, 385.0, 0.8489044904708862, 694.0, 468.0, 0.8943151235580444, 708.0, 554.0, 0.9243566989898682, 684.0, 391.0, 0.8835159540176392, 651.0, 464.0, 0.9062842130661011, 632.0, 544.0, 0.8733382821083069, -1, -1, -1, 625.0, 278.0, 0.7795938849449158, -1, -1, -1, 638.0, 277.0, 0.9297734498977661]"
img_000174,"[630.0, 248.0, 0.6189485788345337, 664.0, 274.0, 0.8869773745536804, 672.0, 268.0, 0.7903958559036255, 662.0, 314.0, 0.25588458776474, 634.0, 340.0, 0.17850951850414276, 652.0, 274.0, 0.899061918258667, 643.0, 304.0, 0.9060473442077637, 625.0, 330.0, 0.7878763675689697, 675.0, 359.0, 0.8252933025360107, 665.0, 428.0, 0.8616635799407959, 674.0, 497.0, 0.813502311706543, 661.0, 358.0, 0.9016684293746948, 639.0, 428.0, 0.9264463782310486, 657.0, 502.0, 0.8657742738723755, -1, -1, -1, 632.0, 246.0, 0.723891019821167, -1, -1, -1, 642.0, 245.0, 0.8836782574653625]"
img_000957,"[586.0, 253.0, 0.7135207653045654, 565.0, 284.0, 0.8790926933288574, 557.0, 283.0, 0.922770619392395, 556.0, 328.0, 0.7750412821769714, 603.0, 361.0, 0.5882092118263245, 572.0, 286.0, 0.7986304759979248, 586.0, 328.0, 0.4676719307899475, 627.0, 357.0, 0.4629971981048584, 573.0, 384.0, 0.8588653802871704, 582.0, 462.0, 0.8925958275794983, 567.0, 544.0, 0.7795883417129517, 576.0, 380.0, 0.7955179810523987, 580.0, 465.0, 0.8185428977012634, 564.0, 539.0, 0.7910661697387695, 584.0, 248.0, 0.7678711414337158, 582.0, 243.0, 0.33916494250297546, 571.0, 248.0, 0.8256852626800537, -1, -1, -1]"
img_001540,"[-1, -1, -1, 644.0, 373.0, 0.9573953747749329, 672.0, 382.0, 0.9809364676475525, 692.0, 427.0, 0.7766540050506592, 711.0, 435.0, 0.5094577670097351, 622.0, 369.0, 0.8911704421043396, 586.0, 396.0, 0.7667596340179443, -1, -1, -1, 643.0, 470.0, 0.9117980003356934, 655.0, 545.0, 0.851230800151825, 623.0, 577.0, 0.6233790516853333, 606.0, 462.0, 0.8629574179649353, 616.0, 529.0, 0.6510999202728271, 599.0, 576.0, 0.6293532252311707, -1, -1, -1, -1, -1, -1, 669.0, 345.0, 0.7670128345489502, 636.0, 333.0, 0.6178776025772095]"
img_000724,"[597.0, 248.0, 0.37596333026885986, 564.0, 282.0, 0.936947226524353, 587.0, 284.0, 0.9556807279586792, 591.0, 335.0, 0.9121435880661011, 626.0, 353.0, 0.8535565137863159, 540.0, 279.0, 0.8927887678146362, 522.0, 328.0, 0.5549513101577759, 550.0, 351.0, 0.2308437079191208, 578.0, 388.0, 0.9485803246498108, 588.0, 479.0, 0.9444921016693115, 581.0, 565.0, 0.9056353569030762, 541.0, 388.0, 0.8949955701828003, 555.0, 479.0, 0.9246841073036194, 554.0, 555.0, 0.8276947736740112, 596.0, 242.0, 0.41406577825546265, -1, -1, -1, 586.0, 244.0, 0.9755103588104248, 554.0, 241.0, 0.2432776242494583]"
