0,1
img_000065,"[501.0, 221.0, 0.8511372804641724, 450.0, 242.0, 0.8905675411224365, 409.0, 238.0, 0.9844982624053955, 356.0, 307.0, 0.9789044857025146, 402.0, 363.0, 0.9398459792137146, 491.0, 245.0, 0.8421162366867065, 501.0, 309.0, 0.4725295305252075, 512.0, 363.0, 0.47958657145500183, 407.0, 394.0, 0.868465006351471, 383.0, 506.0, 0.925775945186615, 364.0, 606.0, 0.86813884973526, 464.0, 396.0, 0.8879595994949341, 485.0, 504.0, 0.9449127316474915, 472.0, 603.0, 0.8949575424194336, 498.0, 207.0, 0.8682396411895752, -1, -1, -1, 464.0, 200.0, 0.9986810684204102, -1, -1, -1]"
img_001153,"[604.0, 286.0, 0.901309609413147, 588.0, 332.0, 0.9600412249565125, 560.0, 324.0, 0.9022549986839294, 539.0, 249.0, 0.8065202236175537, 545.0, 169.0, 0.8055617213249207, 626.0, 341.0, 0.9824281334877014, 642.0, 401.0, 0.8103421330451965, 660.0, 414.0, 0.8983238339424133, 548.0, 452.0, 1.0175323486328125, 592.0, 538.0, 0.8047786951065063, 574.0, 600.0, 0.7089426517486572, 595.0, 457.0, 0.99397873878479, 658.0, 526.0, 1.0573841333389282, 622.0, 619.0, 0.8668574094772339, 595.0, 278.0, 0.9077627658843994, 614.0, 280.0, 0.8684329390525818, 580.0, 285.0, 0.7412628531455994, 619.0, 291.0, 0.37842732667922974]"
img_000193,"[639.0, 328.0, 0.9270747303962708, 604.0, 348.0, 0.9395391941070557, 574.0, 341.0, 0.9249776005744934, 548.0, 409.0, 0.9219763875007629, 601.0, 421.0, 0.8192200064659119, 635.0, 356.0, 0.9691779017448425, 658.0, 405.0, 0.8860718011856079, 693.0, 415.0, 0.7642742991447449, 545.0, 450.0, 0.9614610075950623, 614.0, 521.0, 0.685225248336792, 589.0, 598.0, 0.7357842326164246, 590.0, 454.0, 0.9557454586029053, 663.0, 512.0, 0.9520788192749023, 625.0, 608.0, 0.8359612226486206, 632.0, 320.0, 0.9780498147010803, 643.0, 320.0, 0.7309277057647705, 606.0, 315.0, 0.9585646390914917, -1, -1, -1]"
img_000577,"[622.0, 314.0, 0.8751190304756165, 595.0, 333.0, 0.9275538325309753, 570.0, 333.0, 0.9472118020057678, 581.0, 399.0, 0.9527296423912048, 648.0, 391.0, 0.9106146097183228, 625.0, 337.0, 0.9264265298843384, 661.0, 379.0, 0.7325626611709595, 680.0, 380.0, 0.8262710571289062, 549.0, 450.0, 0.9429062604904175, 590.0, 539.0, 0.9102017283439636, 565.0, 593.0, 0.5922207236289978, 592.0, 449.0, 0.972909688949585, 659.0, 524.0, 1.0460706949234009, 617.0, 614.0, 0.8871551156044006, 613.0, 302.0, 0.8747748732566833, 628.0, 300.0, 0.8159419298171997, 591.0, 299.0, 0.9472371935844421, 620.0, 310.0, 0.11012758314609528]"
img_000769,"[629.0, 309.0, 0.8817914724349976, 589.0, 338.0, 0.9067512154579163, 565.0, 334.0, 0.9146281480789185, 569.0, 388.0, 0.9541721940040588, 631.0, 374.0, 0.9273971319198608, 621.0, 344.0, 0.9136621356010437, 653.0, 384.0, 0.6419662237167358, 665.0, 369.0, 0.8913190960884094, 550.0, 456.0, 0.905397891998291, 600.0, 534.0, 0.8445832133293152, 572.0, 596.0, 0.6981926560401917, 591.0, 457.0, 0.9637591242790222, 664.0, 521.0, 1.0333843231201172, 620.0, 612.0, 0.8258785009384155, 622.0, 295.0, 0.9578616619110107, 634.0, 294.0, 0.654947817325592, 591.0, 295.0, 1.0164011716842651, -1, -1, -1]"
img_000833,"[618.0, 307.0, 0.8722211122512817, 593.0, 337.0, 0.929655134677887, 569.0, 330.0, 0.8869143724441528, 542.0, 251.0, 0.5481890439987183, 545.0, 179.0, 0.5500372648239136, 622.0, 346.0, 0.8266504406929016, 667.0, 373.0, 0.7073797583580017, 694.0, 362.0, 0.8090892434120178, 548.0, 457.0, 0.9705702066421509, 599.0, 537.0, 0.82350093126297, 575.0, 598.0, 0.7236236929893494, 592.0, 457.0, 0.960141658782959, 663.0, 519.0, 1.0506432056427002, 620.0, 614.0, 0.8244265913963318, 613.0, 294.0, 0.8628492951393127, 623.0, 294.0, 0.789120614528656, 594.0, 293.0, 0.833038330078125, 620.0, 290.0, 0.25290143489837646]"
img_002049,"[328.0, 188.0, 0.9184733033180237, 328.0, 222.0, 0.9192646145820618, 290.0, 224.0, 0.9283376336097717, 262.0, 256.0, 0.9125438928604126, 292.0, 228.0, 0.7394320368766785, 364.0, 225.0, 0.9251421689987183, 382.0, 265.0, 0.854884147644043, 390.0, 294.0, 0.8232922554016113, 300.0, 333.0, 0.8505399227142334, 294.0, 427.0, 0.9381281137466431, 289.0, 531.0, 0.929538369178772, 344.0, 334.0, 0.8855984807014465, 342.0, 429.0, 0.9121109247207642, 332.0, 507.0, 0.8322197198867798, 323.0, 180.0, 0.9024463295936584, 334.0, 181.0, 0.9313288331031799, 312.0, 182.0, 0.6597573757171631, 347.0, 183.0, 0.7370039224624634]"
img_000257,"[615.0, 314.0, 0.8875132203102112, 590.0, 334.0, 0.9639890789985657, 561.0, 331.0, 0.9287868738174438, 560.0, 377.0, 0.9410566091537476, 629.0, 375.0, 0.9718874096870422, 625.0, 337.0, 0.9622882604598999, 658.0, 372.0, 0.7039058208465576, 675.0, 367.0, 0.9426283240318298, 550.0, 451.0, 0.9263674020767212, 599.0, 531.0, 0.8653514385223389, 584.0, 609.0, 0.7194256782531738, 596.0, 451.0, 0.9775230288505554, 663.0, 515.0, 1.0467042922973633, 623.0, 609.0, 0.7883216142654419, 605.0, 301.0, 0.8899584412574768, 623.0, 299.0, 0.8137436509132385, 587.0, 299.0, 0.9579105973243713, -1, -1, -1]"
img_000961,"[621.0, 317.0, 0.8730601668357849, 591.0, 342.0, 0.9443223476409912, 561.0, 339.0, 0.9729130268096924, 551.0, 403.0, 0.9187031984329224, 603.0, 399.0, 0.9741405844688416, 626.0, 344.0, 0.977719247341156, 665.0, 388.0, 0.8390758037567139, 693.0, 393.0, 0.7083651423454285, 550.0, 453.0, 0.9189919829368591, 593.0, 536.0, 0.8204667568206787, 565.0, 592.0, 0.6556813716888428, 595.0, 454.0, 0.9513686895370483, 663.0, 524.0, 1.0363608598709106, 614.0, 611.0, 0.8282768726348877, 614.0, 308.0, 0.9283613562583923, 627.0, 307.0, 0.7394697070121765, 587.0, 303.0, 0.9861394762992859, -1, -1, -1]"
img_001601,"[590.0, 208.0, 0.9645729064941406, 602.0, 247.0, 0.8992016315460205, 551.0, 245.0, 0.9529487490653992, 533.0, 296.0, 0.8835539221763611, 544.0, 247.0, 0.5243104696273804, 651.0, 244.0, 0.9268407821655273, 678.0, 321.0, 0.9682181477546692, 622.0, 288.0, 0.9465869069099426, 572.0, 387.0, 0.8595468401908875, 556.0, 509.0, 0.8180985450744629, 563.0, 594.0, 0.6505886316299438, 627.0, 392.0, 0.882960319519043, 589.0, 512.0, 0.9356174468994141, 590.0, 628.0, 0.9139125943183899, 581.0, 198.0, 0.9896466135978699, 599.0, 197.0, 0.9900460243225098, 568.0, 198.0, 0.6028075218200684, 622.0, 196.0, 0.9374436736106873]"
img_002177,"[640.0, 202.0, 0.8029343485832214, 584.0, 252.0, 0.8865675330162048, 571.0, 252.0, 0.8915453553199768, 549.0, 334.0, 0.9552145004272461, 630.0, 347.0, 0.7753279209136963, 596.0, 254.0, 0.8928939700126648, 604.0, 319.0, 0.732959508895874, 666.0, 320.0, 0.8507241606712341, 561.0, 418.0, 0.8862400054931641, 595.0, 551.0, 0.9384836554527283, 577.0, 679.0, 0.9250468015670776, 576.0, 418.0, 0.8090791702270508, 556.0, 545.0, 0.948375940322876, 521.0, 662.0, 0.9284436702728271, 635.0, 193.0, 0.9002270698547363, -1, -1, -1, 609.0, 193.0, 0.9583251476287842, -1, -1, -1]"
