0,1
img_003328,"[597.0, 294.0, 0.9619874358177185, 593.0, 333.0, 0.9496909379959106, 558.0, 330.0, 0.9449782967567444, 537.0, 381.0, 1.0152603387832642, 573.0, 349.0, 0.807868242263794, 631.0, 336.0, 0.9806737303733826, 641.0, 391.0, 0.8304080963134766, 638.0, 369.0, 0.7798569202423096, 569.0, 442.0, 0.8566119074821472, 613.0, 501.0, 0.7960332632064819, 565.0, 580.0, 0.8388903737068176, 617.0, 446.0, 0.9171614646911621, 630.0, 512.0, 0.7526813745498657, 619.0, 609.0, 0.785451352596283, 589.0, 287.0, 1.019857406616211, 606.0, 287.0, 0.9959563612937927, 578.0, 290.0, 0.8723505735397339, 619.0, 289.0, 0.7382557392120361]"
img_003262,"[570.0, 304.0, 0.9327636361122131, 574.0, 339.0, 0.8935109376907349, 541.0, 339.0, 0.9096685647964478, 528.0, 385.0, 0.8476721048355103, 537.0, 360.0, 0.566662073135376, 603.0, 337.0, 0.9018464684486389, 629.0, 400.0, 0.8471522927284241, 633.0, 469.0, 0.688414990901947, 552.0, 441.0, 0.9313084483146667, 565.0, 517.0, 0.7506218552589417, 546.0, 576.0, 0.737512469291687, 598.0, 440.0, 0.8927581310272217, 620.0, 521.0, 0.8377768993377686, 613.0, 611.0, 0.7299962639808655, 560.0, 295.0, 0.933717668056488, 579.0, 294.0, 0.9490742683410645, 548.0, 295.0, 0.7004908323287964, 588.0, 296.0, 0.732583224773407]"
img_001197,"[245.0, 206.0, 0.9798814058303833, 239.0, 243.0, 0.9790585041046143, 202.0, 244.0, 1.0111753940582275, 190.0, 294.0, 0.9970978498458862, 227.0, 286.0, 0.7693716883659363, 277.0, 244.0, 0.9853804707527161, 289.0, 293.0, 0.7840253710746765, 289.0, 298.0, 0.62871915102005, 216.0, 356.0, 0.9128716588020325, 227.0, 455.0, 0.9472008943557739, 217.0, 546.0, 0.815481424331665, 264.0, 354.0, 0.9321133494377136, 275.0, 451.0, 1.003913164138794, 258.0, 551.0, 0.86445552110672, 239.0, 199.0, 1.0388447046279907, 253.0, 199.0, 0.9885143041610718, 225.0, 202.0, 0.9089246988296509, 262.0, 204.0, 0.5799493789672852]"
img_002235,"[591.0, 312.0, 0.9322977662086487, 593.0, 332.0, 0.920174241065979, 559.0, 333.0, 0.9137439131736755, 530.0, 380.0, 0.9637848138809204, 561.0, 358.0, 0.7277817726135254, 629.0, 332.0, 0.9111217260360718, 658.0, 368.0, 0.7650561332702637, 651.0, 362.0, 0.9274852275848389, 563.0, 437.0, 0.9029005765914917, 589.0, 528.0, 1.0102932453155518, 575.0, 613.0, 0.9077033996582031, 618.0, 435.0, 0.9373500943183899, 641.0, 521.0, 0.9497658014297485, 630.0, 616.0, 0.9580591917037964, 585.0, 303.0, 0.9084088802337646, 598.0, 302.0, 0.9407930970191956, 578.0, 303.0, 0.5970079302787781, 614.0, 299.0, 0.7665722370147705]"
img_001633,"[522.0, 240.0, 0.9682046175003052, 535.0, 285.0, 0.9583895802497864, 483.0, 285.0, 0.9239251613616943, 460.0, 370.0, 0.9382452368736267, 498.0, 354.0, 0.8086357712745667, 587.0, 285.0, 0.9651551246643066, 619.0, 370.0, 0.9986176490783691, 575.0, 367.0, 0.903527557849884, 496.0, 450.0, 0.9385839700698853, 493.0, 581.0, 0.9750056266784668, 488.0, 692.0, 0.8937495350837708, 563.0, 451.0, 0.9078754186630249, 557.0, 584.0, 0.9313101172447205, 569.0, 712.0, 0.8983591794967651, 511.0, 232.0, 0.9688349962234497, 536.0, 230.0, 0.9845274090766907, 505.0, 234.0, 0.4752226173877716, 553.0, 232.0, 0.9899327754974365]"
img_004285,"[605.0, 302.0, 0.9126147627830505, 596.0, 336.0, 0.9142868518829346, 563.0, 335.0, 0.9512887597084045, 545.0, 390.0, 0.8989157676696777, 580.0, 401.0, 0.8039640188217163, 633.0, 337.0, 0.9279254674911499, 648.0, 387.0, 0.817521333694458, 640.0, 391.0, 0.7599289417266846, 578.0, 442.0, 0.9321179389953613, 596.0, 527.0, 0.9832589030265808, 612.0, 612.0, 0.7878672480583191, 623.0, 441.0, 0.9340417385101318, 662.0, 519.0, 0.8859522342681885, 559.0, 588.0, 0.5763092041015625, 596.0, 292.0, 0.9612065553665161, 616.0, 292.0, 0.9452345371246338, 585.0, 296.0, 0.9179481267929077, 623.0, 299.0, 0.6742978692054749]"
img_000448,"[303.0, 203.0, 0.9181784987449646, 312.0, 236.0, 0.9264752864837646, 284.0, 235.0, 0.9245886206626892, 261.0, 269.0, 0.7838999629020691, 273.0, 280.0, 0.7015125751495361, 332.0, 239.0, 0.9223701357841492, 344.0, 277.0, 0.8470330238342285, 319.0, 291.0, 0.7563113570213318, 286.0, 320.0, 0.8993203043937683, 275.0, 387.0, 0.8557407855987549, 261.0, 459.0, 0.8598810434341431, 321.0, 323.0, 0.9213976860046387, 318.0, 393.0, 0.9533621668815613, 336.0, 461.0, 0.870665431022644, 296.0, 198.0, 0.8834736943244934, 313.0, 200.0, 0.935084342956543, 294.0, 200.0, 0.4988659918308258, 323.0, 204.0, 0.8502284288406372]"
img_000957,"[545.0, 236.0, 0.5169422626495361, 582.0, 264.0, 0.884920060634613, 594.0, 260.0, 0.802033543586731, 557.0, 304.0, 0.19332914054393768, 519.0, 311.0, 0.15363769233226776, 568.0, 265.0, 0.904813826084137, 531.0, 310.0, 0.8013805747032166, 499.0, 324.0, 0.722903847694397, 618.0, 342.0, 0.7749035954475403, 588.0, 404.0, 0.5285522937774658, 594.0, 457.0, 0.4627766013145447, 595.0, 351.0, 0.8609892129898071, 573.0, 416.0, 0.6074472665786743, 576.0, 455.0, 0.584335207939148, -1, -1, -1, 548.0, 232.0, 0.5984646677970886, -1, -1, -1, 565.0, 236.0, 0.8941377997398376]"
img_003244,"[578.0, 304.0, 0.9340361952781677, 578.0, 335.0, 0.9145709276199341, 544.0, 340.0, 0.9200131893157959, 534.0, 389.0, 0.9384585022926331, 549.0, 381.0, 0.5106801986694336, 607.0, 332.0, 0.9203929305076599, 624.0, 378.0, 0.8254167437553406, 636.0, 417.0, 0.9256919026374817, 571.0, 439.0, 0.8872668147087097, 597.0, 517.0, 0.9982933402061462, 597.0, 600.0, 0.8132379651069641, 612.0, 433.0, 0.9054516553878784, 643.0, 508.0, 0.8753145337104797, 643.0, 597.0, 0.8687694072723389, 569.0, 296.0, 0.954498291015625, 585.0, 294.0, 0.9577628374099731, 553.0, 298.0, 0.7862148284912109, 592.0, 293.0, 0.6328064203262329]"
img_000579,"[359.0, 220.0, 0.9069081544876099, 364.0, 257.0, 0.898993730545044, 325.0, 258.0, 0.9461814165115356, 313.0, 314.0, 0.9455651044845581, 351.0, 319.0, 0.6265290975570679, 401.0, 250.0, 0.9036798477172852, 419.0, 305.0, 0.8587653636932373, 415.0, 328.0, 0.8855823278427124, 339.0, 375.0, 0.8862044811248779, 341.0, 483.0, 0.9573111534118652, 315.0, 578.0, 0.8857555985450745, 386.0, 377.0, 0.9398752450942993, 375.0, 486.0, 0.9303615093231201, 357.0, 574.0, 0.8368253707885742, 348.0, 210.0, 0.9144673943519592, 365.0, 208.0, 0.941750705242157, 334.0, 214.0, 0.8222402930259705, 373.0, 208.0, 0.7005431056022644]"
