0,1
img_000065,"[-1, -1, -1, 489.0, 313.0, 0.8905346393585205, 522.0, 314.0, 0.8526694774627686, 537.0, 365.0, 0.7932560443878174, 526.0, 399.0, 0.42530113458633423, 453.0, 311.0, 0.8607014417648315, 434.0, 356.0, 0.8596441745758057, 442.0, 376.0, 0.522968053817749, 509.0, 409.0, 0.8966643810272217, 503.0, 503.0, 0.9766062498092651, 499.0, 585.0, 0.8010463118553162, 463.0, 410.0, 0.9203944206237793, 459.0, 500.0, 0.9604148864746094, 459.0, 592.0, 0.9783628582954407, -1, -1, -1, -1, -1, -1, 503.0, 276.0, 0.713548481464386, 469.0, 274.0, 0.729302167892456]"
img_001153,"[-1, -1, -1, 483.0, 308.0, 0.8877503275871277, 517.0, 309.0, 0.8587421178817749, 526.0, 362.0, 0.5318534970283508, 505.0, 403.0, 0.17488814890384674, 450.0, 307.0, 0.8774317502975464, 425.0, 360.0, 0.9252171516418457, 434.0, 377.0, 0.45548638701438904, 507.0, 414.0, 0.8879804015159607, 498.0, 506.0, 0.9377918243408203, 497.0, 594.0, 0.8535067439079285, 460.0, 415.0, 0.9563342928886414, 457.0, 506.0, 0.9560752511024475, 457.0, 593.0, 0.9282479286193848, -1, -1, -1, -1, -1, -1, 498.0, 268.0, 0.6620343923568726, 462.0, 266.0, 0.745541512966156]"
img_000193,"[-1, -1, -1, 469.0, 312.0, 0.8768553733825684, 502.0, 312.0, 0.8808241486549377, 522.0, 357.0, 0.7646785378456116, 513.0, 409.0, 0.4085676670074463, 444.0, 313.0, 0.8267257809638977, 424.0, 358.0, 0.8100515007972717, 423.0, 373.0, 0.5995652675628662, 498.0, 407.0, 0.8845303058624268, 492.0, 499.0, 0.9496400356292725, 488.0, 590.0, 0.8301247954368591, 456.0, 407.0, 0.8921131491661072, 452.0, 499.0, 0.9228349328041077, 456.0, 590.0, 0.8921646475791931, -1, -1, -1, -1, -1, -1, 486.0, 278.0, 0.6474959850311279, 451.0, 276.0, 0.7382444739341736]"
img_000577,"[-1, -1, -1, 482.0, 309.0, 0.885303795337677, 511.0, 311.0, 0.8617422580718994, 526.0, 360.0, 0.6626495122909546, 510.0, 392.0, 0.2272087186574936, 451.0, 306.0, 0.8843350410461426, 423.0, 347.0, 0.8359737396240234, 421.0, 331.0, 0.4472314119338989, 500.0, 410.0, 0.8862594962120056, 492.0, 501.0, 0.9488551616668701, 490.0, 589.0, 0.8486191630363464, 457.0, 408.0, 0.9126817584037781, 456.0, 501.0, 0.9370533227920532, 457.0, 590.0, 0.9057103395462036, -1, -1, -1, -1, -1, -1, 497.0, 272.0, 0.6055840253829956, 462.0, 270.0, 0.800062894821167]"
img_000769,"[-1, -1, -1, 484.0, 313.0, 0.8807429075241089, 515.0, 315.0, 0.846388041973114, 524.0, 370.0, 0.6843535304069519, 511.0, 417.0, 0.40264514088630676, 451.0, 308.0, 0.8585047721862793, 426.0, 353.0, 0.8911646604537964, 427.0, 371.0, 0.565007746219635, 500.0, 415.0, 0.8635565042495728, 492.0, 505.0, 0.9386844038963318, 491.0, 591.0, 0.8518121242523193, 458.0, 413.0, 0.8986372351646423, 452.0, 503.0, 0.941969633102417, 454.0, 590.0, 0.891075611114502, -1, -1, -1, -1, -1, -1, 500.0, 274.0, 0.6732330322265625, 464.0, 271.0, 0.7792221307754517]"
img_000833,"[411.0, 305.0, 0.26635104417800903, 458.0, 322.0, 0.9212403297424316, 475.0, 318.0, 0.8724386692047119, 502.0, 370.0, 0.28229841589927673, 500.0, 409.0, 0.16965626180171967, 438.0, 325.0, 0.8952805399894714, 417.0, 377.0, 0.8911392688751221, 385.0, 375.0, 0.5863080024719238, 502.0, 415.0, 0.8366279602050781, 493.0, 508.0, 0.8099440336227417, 493.0, 589.0, 0.8173139691352844, 467.0, 423.0, 0.8770380616188049, 460.0, 507.0, 0.9319307208061218, 460.0, 593.0, 0.9122764468193054, -1, -1, -1, 409.0, 294.0, 0.32188305258750916, 452.0, 275.0, 0.129889577627182, 425.0, 288.0, 0.7318909764289856]"
img_000257,"[-1, -1, -1, 467.0, 312.0, 0.8847824335098267, 502.0, 311.0, 0.8903458714485168, 519.0, 360.0, 0.7740647196769714, 513.0, 415.0, 0.4700869917869568, 440.0, 310.0, 0.8195250034332275, 418.0, 359.0, 0.8788755536079407, 418.0, 375.0, 0.5964488387107849, 496.0, 409.0, 0.8870638608932495, 490.0, 502.0, 0.932706356048584, 490.0, 591.0, 0.8552225828170776, 454.0, 408.0, 0.8998372554779053, 452.0, 502.0, 0.9520269632339478, 456.0, 590.0, 0.8665339946746826, -1, -1, -1, -1, -1, -1, 485.0, 276.0, 0.659237265586853, 451.0, 274.0, 0.7943797707557678]"
img_000961,"[-1, -1, -1, 480.0, 329.0, 0.9166020750999451, 512.0, 334.0, 0.8762382864952087, 539.0, 373.0, 0.8578832745552063, 530.0, 395.0, 0.4586131274700165, 449.0, 327.0, 0.8956039547920227, 422.0, 370.0, 0.8507026433944702, 413.0, 402.0, 0.6124236583709717, 498.0, 427.0, 0.8350343704223633, 490.0, 510.0, 0.9394723176956177, 491.0, 593.0, 0.8854501843452454, 454.0, 428.0, 0.8511894345283508, 447.0, 507.0, 0.9133590459823608, 450.0, 590.0, 0.8804840445518494, -1, -1, -1, -1, -1, -1, 498.0, 290.0, 0.771140456199646, 464.0, 289.0, 0.7564109563827515]"
img_000321,"[-1, -1, -1, 467.0, 312.0, 0.896501362323761, 501.0, 311.0, 0.8894428610801697, 519.0, 363.0, 0.7851470112800598, 515.0, 423.0, 0.5474221706390381, 439.0, 311.0, 0.8137850761413574, 419.0, 360.0, 0.8797426819801331, 419.0, 382.0, 0.6375150680541992, 496.0, 409.0, 0.8847247362136841, 490.0, 503.0, 0.9267573356628418, 490.0, 591.0, 0.8490059971809387, 455.0, 408.0, 0.8882699608802795, 451.0, 503.0, 0.9586348533630371, 457.0, 591.0, 0.8881179094314575, -1, -1, -1, -1, -1, -1, 481.0, 276.0, 0.5972158312797546, 452.0, 273.0, 0.8122910261154175]"
img_000641,"[-1, -1, -1, 483.0, 311.0, 0.8795826435089111, 513.0, 312.0, 0.8458243608474731, 526.0, 365.0, 0.6690407991409302, 513.0, 410.0, 0.3277415931224823, 452.0, 309.0, 0.8669155836105347, 428.0, 352.0, 0.8878088593482971, 427.0, 375.0, 0.5155302882194519, 503.0, 407.0, 0.8848002552986145, 495.0, 499.0, 0.9650694727897644, 495.0, 587.0, 0.8455822467803955, 460.0, 407.0, 0.9266795516014099, 456.0, 498.0, 0.9425285458564758, 458.0, 589.0, 0.949394166469574, -1, -1, -1, -1, -1, -1, 499.0, 276.0, 0.6337530016899109, 465.0, 275.0, 0.7328445315361023]"
