0,1
img_000065,"[-1, -1, -1, 464.0, 314.0, 0.8565253019332886, 501.0, 315.0, 0.8645345568656921, 528.0, 361.0, 0.8948977589607239, 510.0, 399.0, 0.33445078134536743, 435.0, 315.0, 0.7968287467956543, 417.0, 359.0, 0.8048578500747681, 422.0, 373.0, 0.5173346400260925, 490.0, 414.0, 0.8512268662452698, 484.0, 501.0, 0.9367395043373108, 487.0, 586.0, 0.8913434147834778, 445.0, 413.0, 0.846988320350647, 436.0, 500.0, 0.9291465282440186, 429.0, 592.0, 0.8907206654548645, -1, -1, -1, -1, -1, -1, 485.0, 274.0, 0.7956832051277161, 451.0, 272.0, 0.730230450630188]"
img_001153,"[455.0, 278.0, 0.17516611516475677, 494.0, 312.0, 0.9851157665252686, 524.0, 315.0, 0.8988178372383118, 538.0, 366.0, 0.7946183681488037, 535.0, 382.0, 0.3704328238964081, 460.0, 308.0, 0.8758619427680969, 429.0, 340.0, 0.8797434568405151, 399.0, 314.0, 0.7199621796607971, 506.0, 418.0, 0.8830823302268982, 495.0, 502.0, 0.8756110668182373, 500.0, 577.0, 0.8315893411636353, 464.0, 416.0, 0.9039627909660339, 456.0, 500.0, 0.9044100046157837, 483.0, 580.0, 0.6852777600288391, -1, -1, -1, 456.0, 271.0, 0.2314186692237854, 509.0, 277.0, 0.46291565895080566, 472.0, 271.0, 0.9305612444877625]"
img_000193,"[-1, -1, -1, 497.0, 317.0, 0.9209686517715454, 528.0, 319.0, 0.8861448764801025, 526.0, 366.0, 0.47408637404441833, -1, -1, -1, 464.0, 312.0, 0.8444446921348572, 441.0, 357.0, 0.8129196763038635, -1, -1, -1, 505.0, 419.0, 0.8805825710296631, 489.0, 506.0, 0.931900680065155, 481.0, 592.0, 0.8876524567604065, 464.0, 414.0, 0.9124601483345032, 448.0, 499.0, 0.8977445960044861, 435.0, 586.0, 0.8263492584228516, -1, -1, -1, -1, -1, -1, 512.0, 279.0, 0.633445143699646, 480.0, 273.0, 0.7740848660469055]"
img_000577,"[-1, -1, -1, 446.0, 362.0, 0.4985620677471161, 464.0, 357.0, 0.3831603229045868, 491.0, 400.0, 0.2059556394815445, 497.0, 437.0, 0.10550349205732346, 418.0, 360.0, 0.4683614671230316, 404.0, 389.0, 0.27522924542427063, 397.0, 436.0, 0.12004711478948593, 469.0, 430.0, 0.5213285684585571, 465.0, 510.0, 0.41052883863449097, 477.0, 584.0, 0.3050616681575775, 428.0, 430.0, 0.5141506791114807, 424.0, 512.0, 0.41520756483078003, 422.0, 585.0, 0.373354971408844, -1, -1, -1, -1, -1, -1, -1, -1, -1, 424.0, 332.0, 0.11455279588699341]"
img_000769,"[471.0, 294.0, 0.6169028282165527, 467.0, 327.0, 0.9585835337638855, 487.0, 331.0, 0.7957297563552856, 518.0, 373.0, 0.5815445780754089, -1, -1, -1, 458.0, 327.0, 0.7471725344657898, 397.0, 350.0, 0.5376490950584412, 398.0, 330.0, 0.2707621455192566, 474.0, 435.0, 0.8146055340766907, 470.0, 507.0, 0.904767632484436, 483.0, 590.0, 0.8903017640113831, 440.0, 429.0, 0.7745773196220398, 424.0, 506.0, 0.905791699886322, 419.0, 592.0, 0.9196342825889587, 466.0, 288.0, 0.5904996991157532, 471.0, 286.0, 0.5378481149673462, 468.0, 290.0, 0.722312331199646, 469.0, 289.0, 0.5777785181999207]"
img_000833,"[471.0, 289.0, 0.13888761401176453, 463.0, 328.0, 0.908635675907135, 498.0, 335.0, 0.8751267194747925, 516.0, 377.0, 0.7780924439430237, 512.0, 377.0, 0.4651033580303192, 431.0, 325.0, 0.8449877500534058, 402.0, 368.0, 0.8152488470077515, 409.0, 392.0, 0.4682855010032654, 474.0, 431.0, 0.8715093731880188, 476.0, 507.0, 0.8993291258811951, 486.0, 589.0, 0.9093109369277954, 423.0, 428.0, 0.860039234161377, 420.0, 506.0, 0.929730236530304, 418.0, 592.0, 0.9196871519088745, 470.0, 281.0, 0.1261349320411682, -1, -1, -1, 482.0, 288.0, 0.6699978113174438, 459.0, 283.0, 0.6300357580184937]"
img_002049,"[-1, -1, -1, 419.0, 444.0, 0.9221070408821106, 447.0, 445.0, 0.8376363515853882, 460.0, 484.0, 0.5114122033119202, 458.0, 495.0, 0.2286452054977417, 397.0, 446.0, 0.8758047223091125, 377.0, 482.0, 0.7713215947151184, 372.0, 510.0, 0.5701745748519897, 449.0, 517.0, 0.8570549488067627, 440.0, 561.0, 0.6871054172515869, 443.0, 605.0, 0.6358472108840942, 412.0, 519.0, 0.8611899018287659, 401.0, 562.0, 0.6749608516693115, 405.0, 601.0, 0.6495530605316162, -1, -1, -1, -1, -1, -1, 430.0, 411.0, 0.49378520250320435, 406.0, 410.0, 0.7757017612457275]"
img_000257,"[497.0, 267.0, 0.5174204707145691, 505.0, 306.0, 0.8687462210655212, 474.0, 303.0, 0.8438172936439514, 451.0, 330.0, 0.5916358232498169, 449.0, 278.0, 0.6897857189178467, 537.0, 306.0, 0.8233706951141357, 546.0, 318.0, 0.49382367730140686, 520.0, 281.0, 0.49079301953315735, 481.0, 415.0, 0.8397082090377808, 468.0, 496.0, 0.776778519153595, 496.0, 576.0, 0.6968549489974976, 510.0, 418.0, 0.8340533971786499, 492.0, 500.0, 0.7905452847480774, 501.0, 579.0, 0.7554923295974731, 494.0, 258.0, 0.454616904258728, 504.0, 259.0, 0.49570366740226746, 490.0, 271.0, 0.2131338119506836, 522.0, 272.0, 0.4257037341594696]"
img_000961,"[470.0, 284.0, 0.26454007625579834, 453.0, 319.0, 0.910643994808197, 486.0, 322.0, 0.8696680665016174, 501.0, 371.0, 0.8568889498710632, 501.0, 412.0, 0.5613701343536377, 418.0, 318.0, 0.8173630237579346, 393.0, 360.0, 0.7940641641616821, 409.0, 379.0, 0.4086652398109436, 471.0, 425.0, 0.8511261343955994, 479.0, 505.0, 0.8546422719955444, 487.0, 585.0, 0.8709390759468079, 425.0, 422.0, 0.8446789383888245, 423.0, 506.0, 0.9456173181533813, 418.0, 593.0, 0.8918459415435791, 465.0, 278.0, 0.26197928190231323, -1, -1, -1, 463.0, 279.0, 0.8424283862113953, 449.0, 277.0, 0.5100874900817871]"
img_001601,"[398.0, 281.0, 0.12823376059532166, 410.0, 309.0, 0.9400359988212585, 449.0, 315.0, 0.8890842795372009, 469.0, 361.0, 0.8580613136291504, 476.0, 418.0, 0.7275324463844299, 375.0, 304.0, 0.7757060527801514, 316.0, 316.0, 0.8589134216308594, 310.0, 285.0, 0.7504572868347168, 434.0, 418.0, 0.8506718277931213, 454.0, 498.0, 0.9082334637641907, 469.0, 585.0, 0.957074761390686, 391.0, 419.0, 0.8286370038986206, 407.0, 507.0, 0.9037342071533203, 412.0, 596.0, 0.8503696918487549, -1, -1, -1, 392.0, 279.0, 0.13107216358184814, 420.0, 272.0, 0.5905776023864746, 397.0, 272.0, 0.6964806914329529]"
