0,1
img_000065,"[366.0, 189.0, 0.9399996399879456, 364.0, 220.0, 0.908133864402771, 332.0, 221.0, 0.922162652015686, 326.0, 265.0, 0.9797645807266235, 329.0, 302.0, 1.027891755104065, 391.0, 222.0, 0.8575729131698608, 407.0, 261.0, 0.9483259320259094, 406.0, 304.0, 0.968999445438385, 341.0, 308.0, 0.8631956577301025, 336.0, 380.0, 0.9480583667755127, 334.0, 466.0, 0.9446119070053101, 374.0, 311.0, 0.9124248027801514, 366.0, 389.0, 0.9251285791397095, 355.0, 459.0, 0.9084070324897766, 361.0, 184.0, 0.9252743124961853, 370.0, 183.0, 0.9436350464820862, 352.0, 188.0, 0.8027982115745544, 378.0, 187.0, 0.7401873469352722]"
img_001153,"[531.0, 199.0, 0.3791945278644562, 491.0, 237.0, 0.9023938179016113, 520.0, 238.0, 0.8563852310180664, 577.0, 257.0, 0.8632640242576599, 563.0, 186.0, 0.6514101624488831, 462.0, 233.0, 0.8774338960647583, 468.0, 281.0, 0.12165608257055283, -1, -1, -1, 498.0, 368.0, 0.9037840962409973, 492.0, 469.0, 0.8187411427497864, 461.0, 569.0, 0.7682124972343445, 463.0, 364.0, 0.857378363609314, 477.0, 467.0, 0.835547149181366, 459.0, 562.0, 0.8082276582717896, 528.0, 192.0, 0.3954218924045563, -1, -1, -1, 507.0, 195.0, 0.8629729747772217, 485.0, 198.0, 0.30716651678085327]"
img_000193,"[485.0, 202.0, 0.8951728343963623, 470.0, 248.0, 0.9187332391738892, 428.0, 248.0, 0.9322407245635986, 425.0, 324.0, 0.9722620248794556, 462.0, 376.0, 1.0190284252166748, 513.0, 247.0, 0.9144214987754822, 528.0, 319.0, 0.884739339351654, 531.0, 370.0, 0.977584719657898, 437.0, 384.0, 0.9191685914993286, 442.0, 504.0, 0.9325164556503296, 450.0, 620.0, 0.827094316482544, 494.0, 387.0, 0.885632336139679, 464.0, 507.0, 0.8619194030761719, 447.0, 601.0, 0.6939699053764343, 474.0, 195.0, 0.9265429973602295, 494.0, 194.0, 0.9410969018936157, 457.0, 196.0, 0.9692316055297852, 495.0, 194.0, 0.51856929063797]"
img_000577,"[-1, -1, -1, 603.0, 397.0, 0.779053807258606, 557.0, 401.0, 0.7779648303985596, 603.0, 491.0, 0.8015740513801575, 692.0, 556.0, 0.892131507396698, 655.0, 393.0, 0.7686883807182312, 675.0, 465.0, 0.9364464282989502, 715.0, 547.0, 0.7191767692565918, 536.0, 475.0, 0.7537121772766113, 580.0, 588.0, 0.9678446054458618, 540.0, 702.0, 0.8659923076629639, 598.0, 487.0, 0.7406283617019653, 625.0, 591.0, 0.7029147744178772, 591.0, 681.0, 0.8991307020187378, -1, -1, -1, -1, -1, -1, 589.0, 395.0, 0.2061937302350998, -1, -1, -1]"
img_000769,"[586.0, 356.0, 0.4757041931152344, 535.0, 336.0, 0.7242448329925537, 546.0, 340.0, 0.8371124267578125, 540.0, 411.0, 0.7375830411911011, 560.0, 463.0, 0.7119600176811218, -1, -1, -1, -1, -1, -1, -1, -1, -1, 424.0, 375.0, 0.842164933681488, 475.0, 473.0, 0.9241383075714111, 457.0, 575.0, 0.8779732584953308, 443.0, 374.0, 0.678491473197937, 479.0, 472.0, 0.6347856521606445, 455.0, 558.0, 0.651526153087616, 585.0, 344.0, 0.4938400685787201, -1, -1, -1, 573.0, 332.0, 0.7092453837394714, -1, -1, -1]"
img_000833,"[582.0, 421.0, 0.14045579731464386, 536.0, 386.0, 0.3756847679615021, -1, -1, -1, -1, -1, -1, -1, -1, -1, 551.0, 394.0, 0.4473763704299927, 548.0, 446.0, 0.30493882298469543, 543.0, 514.0, 0.2980270981788635, 438.0, 396.0, 0.7168161273002625, 490.0, 486.0, 0.8717376589775085, 457.0, 575.0, 0.8893076777458191, 482.0, 403.0, 0.5598642826080322, 515.0, 488.0, 0.8479644060134888, 518.0, 551.0, 0.5725095868110657, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
img_000257,"[686.0, 224.0, 0.7964673638343811, 619.0, 265.0, 0.7473205924034119, 616.0, 271.0, 0.8701651096343994, 655.0, 373.0, 0.9729258418083191, 716.0, 453.0, 0.9532212615013123, 612.0, 256.0, 0.6737322211265564, 657.0, 370.0, 0.29920780658721924, 703.0, 445.0, 0.3188592195510864, 601.0, 445.0, 0.8509522080421448, 629.0, 589.0, 0.9736143946647644, 589.0, 730.0, 1.0152788162231445, 610.0, 443.0, 0.7099692821502686, 604.0, 578.0, 0.8092829585075378, 543.0, 680.0, 0.9241810441017151, 685.0, 207.0, 0.8308759331703186, -1, -1, -1, 661.0, 202.0, 0.9882800579071045, -1, -1, -1]"
img_000961,"[-1, -1, -1, 493.0, 365.0, 0.37496301531791687, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 449.0, 388.0, 0.7039892673492432, 482.0, 478.0, 0.9549341797828674, 457.0, 573.0, 0.9382327795028687, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
img_000321,"[-1, -1, -1, 642.0, 270.0, 0.8938508629798889, 695.0, 270.0, 0.8736258149147034, 694.0, 364.0, 0.4387027323246002, -1, -1, -1, 588.0, 267.0, 0.8886854648590088, 552.0, 345.0, 0.858630359172821, 558.0, 375.0, 0.5486975908279419, 676.0, 429.0, 0.8829782009124756, 645.0, 560.0, 0.8812705874443054, 632.0, 657.0, 0.6359059810638428, 606.0, 423.0, 0.8199028968811035, 596.0, 560.0, 0.9388874173164368, 601.0, 681.0, 0.9206283092498779, -1, -1, -1, -1, -1, -1, 672.0, 206.0, 0.8196556568145752, 621.0, 203.0, 0.933853805065155]"
img_000641,"[611.0, 381.0, 0.3672959506511688, 554.0, 347.0, 0.7449328303337097, 558.0, 357.0, 0.8668546080589294, 585.0, 441.0, 0.8785468935966492, 617.0, 522.0, 0.9124042987823486, 552.0, 332.0, 0.5415104627609253, 539.0, 397.0, 0.1084800437092781, -1, -1, -1, 445.0, 412.0, 0.7907060384750366, 507.0, 511.0, 0.8455528020858765, 469.0, 611.0, 0.7239968180656433, 444.0, 402.0, 0.7164468169212341, 505.0, 506.0, 0.7215743064880371, 467.0, 602.0, 0.7477062940597534, 614.0, 373.0, 0.4170263707637787, -1, -1, -1, 598.0, 353.0, 0.5795547962188721, -1, -1, -1]"
