0,1
img_001505,"[552.0, 298.0, 0.9728987812995911, 543.0, 334.0, 0.966711163520813, 508.0, 335.0, 0.9887567758560181, 478.0, 392.0, 0.9629073739051819, 499.0, 411.0, 0.7399170994758606, 581.0, 334.0, 0.9682272672653198, 604.0, 388.0, 0.8993292450904846, 636.0, 397.0, 0.8809618353843689, 515.0, 449.0, 0.9585009813308716, 540.0, 544.0, 0.9980117082595825, 521.0, 634.0, 0.8633198738098145, 566.0, 448.0, 0.9348089098930359, 592.0, 541.0, 0.9435362219810486, 577.0, 637.0, 0.9296620488166809, 544.0, 290.0, 1.041804313659668, 560.0, 288.0, 1.0055327415466309, 526.0, 294.0, 0.971951961517334, 568.0, 293.0, 0.4276149868965149]"
img_003387,"[565.0, 298.0, 0.9332117438316345, 548.0, 337.0, 0.9229713678359985, 511.0, 336.0, 0.9668426513671875, 491.0, 403.0, 0.9516617655754089, 520.0, 395.0, 0.6398965716362, 587.0, 337.0, 0.9549715518951416, 598.0, 390.0, 0.8019390106201172, 615.0, 411.0, 0.972586989402771, 512.0, 454.0, 0.9795315861701965, 547.0, 542.0, 0.9884356260299683, 536.0, 641.0, 0.8577783107757568, 566.0, 456.0, 0.978900671005249, 591.0, 543.0, 0.9295138716697693, 577.0, 642.0, 0.8857669830322266, 553.0, 288.0, 1.0147521495819092, 576.0, 288.0, 0.9894843697547913, 538.0, 291.0, 0.9815883636474609, 582.0, 298.0, 0.4133373498916626]"
img_000182,"[722.0, 236.0, 0.485878586769104, 759.0, 272.0, 0.9391707181930542, 780.0, 272.0, 0.8333114981651306, 798.0, 337.0, 0.3237478733062744, 786.0, 395.0, 0.21246549487113953, 737.0, 273.0, 0.928172767162323, 721.0, 332.0, 0.9564739465713501, 705.0, 384.0, 0.7111731171607971, 775.0, 384.0, 0.9694986343383789, 747.0, 469.0, 0.8952219486236572, 741.0, 556.0, 0.9343301653862, 738.0, 379.0, 0.9372297525405884, 688.0, 455.0, 1.0136816501617432, 711.0, 553.0, 0.7875033020973206, -1, -1, -1, 726.0, 230.0, 0.5467115640640259, 767.0, 233.0, 0.13466715812683105, 744.0, 233.0, 0.897162914276123]"
img_000804,"[324.0, 202.0, 0.8752464652061462, 328.0, 237.0, 0.9429013133049011, 300.0, 239.0, 0.9441150426864624, 287.0, 278.0, 0.7389203906059265, 302.0, 273.0, 0.4817768931388855, 358.0, 238.0, 0.9343372583389282, 362.0, 278.0, 0.8365018367767334, 344.0, 254.0, 0.5983322262763977, 312.0, 334.0, 0.8718635439872742, 307.0, 420.0, 0.8833196759223938, 316.0, 500.0, 0.7432601451873779, 343.0, 334.0, 0.9152547717094421, 328.0, 421.0, 0.9055914282798767, 345.0, 497.0, 0.7567682862281799, 320.0, 197.0, 0.8275097608566284, 329.0, 197.0, 0.8757742643356323, 317.0, 198.0, 0.4826800227165222, 343.0, 200.0, 0.7028009295463562]"
img_002815,"[566.0, 309.0, 0.9222138524055481, 551.0, 339.0, 0.9433075785636902, 514.0, 338.0, 0.9641833901405334, 488.0, 403.0, 0.9653124809265137, 528.0, 418.0, 0.8369568586349487, 588.0, 341.0, 0.9522013664245605, 619.0, 390.0, 0.8401561975479126, 620.0, 408.0, 1.0299385786056519, 511.0, 451.0, 0.9886033535003662, 544.0, 543.0, 1.0046743154525757, 527.0, 637.0, 0.8657207489013672, 564.0, 452.0, 0.9401143789291382, 591.0, 543.0, 0.9495751261711121, 575.0, 642.0, 0.936301589012146, 557.0, 300.0, 0.9631920456886292, 577.0, 301.0, 0.9459391236305237, 542.0, 300.0, 0.9460023641586304, 584.0, 310.0, 0.42468494176864624]"
img_001833,"[582.0, 342.0, 0.989987313747406, 565.0, 361.0, 0.9211819767951965, 528.0, 357.0, 0.8987027406692505, 491.0, 401.0, 0.8574703931808472, 520.0, 410.0, 0.7050540447235107, 597.0, 367.0, 0.8920060396194458, 615.0, 406.0, 0.7795853614807129, 621.0, 423.0, 0.860918402671814, 511.0, 452.0, 0.9391812086105347, 545.0, 541.0, 0.9955546855926514, 528.0, 637.0, 0.8572733998298645, 564.0, 456.0, 0.9188965559005737, 594.0, 541.0, 0.9280624389648438, 576.0, 643.0, 0.9515752792358398, 576.0, 332.0, 1.0025750398635864, 590.0, 334.0, 0.9781154990196228, 556.0, 330.0, 0.8718975782394409, 596.0, 334.0, 0.45566415786743164]"
img_003298,"[570.0, 302.0, 0.9336656332015991, 558.0, 336.0, 0.9186673760414124, 522.0, 334.0, 0.927742600440979, 492.0, 398.0, 0.93871009349823, 530.0, 421.0, 0.770632266998291, 594.0, 339.0, 0.9366689324378967, 619.0, 387.0, 0.8156108260154724, 634.0, 407.0, 0.927314817905426, 509.0, 447.0, 0.9778826832771301, 545.0, 542.0, 1.02162766456604, 531.0, 637.0, 0.8486427664756775, 564.0, 450.0, 0.922760546207428, 594.0, 543.0, 0.9316782355308533, 577.0, 643.0, 0.905951738357544, 561.0, 293.0, 0.959132969379425, 580.0, 293.0, 0.9675874710083008, 546.0, 293.0, 0.927859902381897, 588.0, 298.0, 0.628097653388977]"
img_001074,"[603.0, 239.0, 0.4438202679157257, 547.0, 271.0, 0.81172114610672, 554.0, 275.0, 0.8807451128959656, 539.0, 365.0, 0.9509821534156799, 602.0, 364.0, 0.8179569244384766, 539.0, 265.0, 0.7502274513244629, 550.0, 349.0, 0.3142138719558716, 607.0, 345.0, 0.3383731245994568, 545.0, 448.0, 0.8543347716331482, 543.0, 563.0, 0.8589389324188232, 514.0, 677.0, 0.7851912975311279, 538.0, 445.0, 0.7437394857406616, 537.0, 561.0, 0.7353610992431641, 494.0, 629.0, 0.6246333122253418, 600.0, 229.0, 0.49181973934173584, -1, -1, -1, 585.0, 221.0, 0.8605302572250366, -1, -1, -1]"
img_000174,"[739.0, 234.0, 0.241031676530838, 769.0, 275.0, 0.9401900172233582, 801.0, 275.0, 0.8640832901000977, 809.0, 344.0, 0.37186986207962036, 788.0, 399.0, 0.1826062798500061, 738.0, 275.0, 0.9075028300285339, 720.0, 335.0, 0.9254806637763977, 706.0, 389.0, 0.8144431114196777, 785.0, 393.0, 0.9171077609062195, 759.0, 482.0, 0.961495041847229, 753.0, 561.0, 0.8680316805839539, 739.0, 388.0, 0.8946583271026611, 712.0, 472.0, 1.0162793397903442, 727.0, 562.0, 0.8905876874923706, -1, -1, -1, 747.0, 225.0, 0.3070797920227051, 783.0, 236.0, 0.25807252526283264, 756.0, 229.0, 0.8634355664253235]"
img_000957,"[370.0, 204.0, 0.9594523906707764, 340.0, 263.0, 0.906010627746582, 301.0, 273.0, 0.9247666597366333, 283.0, 366.0, 0.9566653966903687, 288.0, 447.0, 0.9221886992454529, 380.0, 255.0, 0.9493166208267212, 424.0, 315.0, 0.9362048506736755, 407.0, 250.0, 0.8883333206176758, 322.0, 419.0, 0.9025150537490845, 315.0, 549.0, 0.8959958553314209, 293.0, 656.0, 0.8546156287193298, 368.0, 415.0, 0.9858794212341309, 394.0, 542.0, 0.9850969910621643, 329.0, 627.0, 0.7711125016212463, 360.0, 198.0, 0.9973148703575134, 373.0, 197.0, 0.7576184868812561, 329.0, 205.0, 0.9417823553085327, -1, -1, -1]"
