0,1
img_000065,"[-1, -1, -1, 572.0, 352.0, 0.9221609830856323, 621.0, 347.0, 0.8907394409179688, 657.0, 426.0, 0.7165496945381165, 644.0, 493.0, 0.3679485619068146, 522.0, 360.0, 0.8746398091316223, 494.0, 447.0, 0.9211583733558655, 461.0, 516.0, 0.8637333512306213, 632.0, 493.0, 0.7660345435142517, 628.0, 614.0, 0.9441025853157043, 639.0, 730.0, 0.875910222530365, 572.0, 499.0, 0.8160805702209473, 527.0, 612.0, 0.9404220581054688, 505.0, 739.0, 0.9726213216781616, -1, -1, -1, -1, -1, -1, 576.0, 304.0, 0.4846522808074951, 523.0, 308.0, 0.8279126286506653]"
img_001153,"[-1, -1, -1, 404.0, 311.0, 0.9030319452285767, 444.0, 314.0, 0.8587313890457153, 485.0, 343.0, 0.654175877571106, 498.0, 299.0, 0.3001595437526703, 366.0, 309.0, 0.8768671751022339, 335.0, 367.0, 0.9133373498916626, 359.0, 403.0, 0.4769262969493866, 428.0, 429.0, 0.861556351184845, 421.0, 527.0, 0.7956525683403015, 424.0, 612.0, 0.7143718004226685, 376.0, 433.0, 0.8584052324295044, 377.0, 524.0, 0.8312737345695496, 375.0, 615.0, 0.7532068490982056, -1, -1, -1, -1, -1, -1, 419.0, 265.0, 0.770424485206604, 388.0, 270.0, 0.5637578964233398]"
img_000193,"[-1, -1, -1, 538.0, 403.0, 0.9164867997169495, 574.0, 403.0, 0.8260803818702698, 598.0, 440.0, 0.43082278966903687, 598.0, 495.0, 0.11688344180583954, 501.0, 404.0, 0.9122748970985413, 460.0, 461.0, 0.8696795105934143, 430.0, 508.0, 0.7758839130401611, 581.0, 507.0, 0.811984658241272, 589.0, 585.0, 0.8600062131881714, 589.0, 685.0, 0.8574033975601196, 524.0, 511.0, 0.7850606441497803, 457.0, 578.0, 0.9154630899429321, 490.0, 697.0, 0.9117609262466431, -1, -1, -1, -1, -1, -1, 545.0, 366.0, 0.3589625954627991, 512.0, 365.0, 0.6844375133514404]"
img_000577,"[-1, -1, -1, 427.0, 320.0, 0.9141998887062073, 458.0, 315.0, 0.8879716992378235, 488.0, 366.0, 0.6282160878181458, 476.0, 417.0, 0.311871737241745, 401.0, 322.0, 0.8381847143173218, 376.0, 376.0, 0.9083415865898132, 358.0, 384.0, 0.5749943852424622, 465.0, 424.0, 0.8681832551956177, 455.0, 524.0, 0.8086631298065186, 453.0, 611.0, 0.6203922033309937, 421.0, 430.0, 0.8635705709457397, 409.0, 517.0, 0.7928956151008606, 396.0, 612.0, 0.747021496295929, -1, -1, -1, -1, -1, -1, 436.0, 279.0, 0.5590251088142395, 406.0, 281.0, 0.7423079609870911]"
img_000769,"[-1, -1, -1, 404.0, 317.0, 0.9354811310768127, 444.0, 318.0, 0.8957424163818359, 467.0, 374.0, 0.8203684091567993, 464.0, 434.0, 0.6969501376152039, 363.0, 319.0, 0.8725045919418335, 344.0, 374.0, 0.921202540397644, 360.0, 400.0, 0.43601545691490173, 435.0, 433.0, 0.8562685251235962, 447.0, 526.0, 0.8080977201461792, 456.0, 604.0, 0.8026669025421143, 379.0, 436.0, 0.8777584433555603, 380.0, 524.0, 0.8998715877532959, 375.0, 614.0, 0.8515942096710205, -1, -1, -1, -1, -1, -1, 413.0, 271.0, 0.7225226163864136, 376.0, 275.0, 0.6601364016532898]"
img_000833,"[411.0, 281.0, 0.10672664642333984, 415.0, 313.0, 0.9124210476875305, 452.0, 314.0, 0.8715997338294983, 484.0, 362.0, 0.8198175430297852, 464.0, 414.0, 0.652786374092102, 377.0, 318.0, 0.844302773475647, 363.0, 368.0, 0.8445876836776733, 380.0, 410.0, 0.6254052519798279, 447.0, 423.0, 0.8024613857269287, 445.0, 518.0, 0.6100074648857117, 446.0, 604.0, 0.42045390605926514, 404.0, 427.0, 0.8018860220909119, 402.0, 516.0, 0.6383056640625, 386.0, 606.0, 0.40625235438346863, -1, -1, -1, -1, -1, -1, 422.0, 271.0, 0.6277124881744385, 399.0, 272.0, 0.6588659882545471]"
img_000257,[]
img_000961,"[-1, -1, -1, 378.0, 310.0, 0.9064103960990906, 417.0, 306.0, 0.906305730342865, 443.0, 366.0, 0.8559474349021912, 419.0, 409.0, 0.4281961917877197, 338.0, 317.0, 0.8703610897064209, 330.0, 368.0, 0.8626232743263245, 350.0, 407.0, 0.5602320432662964, 412.0, 423.0, 0.8987540006637573, 414.0, 520.0, 0.9176014065742493, 419.0, 614.0, 0.813948929309845, 367.0, 428.0, 0.8992644548416138, 372.0, 524.0, 0.8957387208938599, 376.0, 616.0, 0.8377895355224609, -1, -1, -1, -1, -1, -1, 396.0, 260.0, 0.767840564250946, 361.0, 264.0, 0.7106643915176392]"
img_000321,"[-1, -1, -1, 442.0, 342.0, 0.8931460380554199, 476.0, 338.0, 0.8438663482666016, 502.0, 382.0, 0.7015621662139893, 493.0, 430.0, 0.4033677279949188, 409.0, 348.0, 0.8919644355773926, 396.0, 401.0, 0.9025158286094666, 403.0, 450.0, 0.754205584526062, 479.0, 441.0, 0.8871015310287476, 494.0, 529.0, 0.8384215831756592, 500.0, 604.0, 0.7626307606697083, 428.0, 450.0, 0.8780383467674255, 417.0, 527.0, 0.8363732695579529, 412.0, 619.0, 0.7725891470909119, -1, -1, -1, -1, -1, -1, 452.0, 310.0, 0.368344783782959, 414.0, 319.0, 0.5295757055282593]"
img_000641,"[-1, -1, -1, 465.0, 314.0, 0.8446033596992493, 496.0, 318.0, 0.8148795366287231, 508.0, 370.0, 0.6879594922065735, 506.0, 413.0, 0.4324056804180145, 436.0, 314.0, 0.7519979476928711, 415.0, 357.0, 0.518717885017395, 420.0, 391.0, 0.20595796406269073, 481.0, 418.0, 0.7462177276611328, 460.0, 508.0, 0.4960074722766876, 449.0, 590.0, 0.3025607764720917, 442.0, 415.0, 0.7304258942604065, 428.0, 500.0, 0.5609064698219299, 413.0, 590.0, 0.3658793866634369, -1, -1, -1, -1, -1, -1, 487.0, 280.0, 0.5997166633605957, 455.0, 278.0, 0.43128809332847595]"
