0,1
img_001505,"[551.0, 226.0, 0.970392644405365, 548.0, 265.0, 0.9196953773498535, 513.0, 262.0, 0.9479023814201355, 491.0, 308.0, 0.9321709871292114, 489.0, 343.0, 0.9911613464355469, 584.0, 268.0, 0.9307442307472229, 595.0, 310.0, 0.837175726890564, 595.0, 356.0, 0.9040079116821289, 522.0, 368.0, 0.9145167469978333, 508.0, 455.0, 0.9658572673797607, 471.0, 546.0, 0.9009832143783569, 562.0, 370.0, 0.8877100348472595, 561.0, 460.0, 0.9553514122962952, 539.0, 549.0, 0.9293350577354431, 543.0, 217.0, 0.9824826121330261, 560.0, 216.0, 0.9564809799194336, 533.0, 224.0, 0.8344271779060364, 573.0, 225.0, 0.7624221444129944]"
img_000182,"[504.0, 225.0, 0.978417694568634, 499.0, 254.0, 0.9301319122314453, 462.0, 250.0, 0.9520951509475708, 417.0, 273.0, 0.8237914443016052, -1, -1, -1, 535.0, 256.0, 0.8750146627426147, 563.0, 285.0, 0.5903113484382629, 542.0, 281.0, 0.42192375659942627, 472.0, 357.0, 0.8522846102714539, 459.0, 439.0, 0.9297233819961548, 453.0, 530.0, 0.817762017250061, 520.0, 357.0, 0.8376569151878357, 523.0, 442.0, 0.9283753037452698, 537.0, 538.0, 0.9240220785140991, 498.0, 216.0, 0.9728258848190308, 512.0, 216.0, 0.9319635629653931, 484.0, 219.0, 0.8362452983856201, 521.0, 222.0, 0.5867292881011963]"
img_002235,"[498.0, 294.0, 0.7425917387008667, 467.0, 296.0, 0.9207804203033447, 441.0, 289.0, 0.9227665066719055, 408.0, 339.0, 0.993087112903595, 419.0, 386.0, 0.7511693239212036, 496.0, 302.0, 0.8535894155502319, 510.0, 343.0, 0.5641623735427856, 525.0, 371.0, 0.6262280344963074, 444.0, 384.0, 0.8206405639648438, 445.0, 481.0, 0.8413867950439453, 444.0, 593.0, 0.8624476194381714, 488.0, 379.0, 0.8239226937294006, 521.0, 466.0, 0.8863717317581177, 557.0, 571.0, 0.8665553331375122, 493.0, 288.0, 0.7586643695831299, 499.0, 286.0, 0.45360317826271057, 477.0, 278.0, 0.8012361526489258, -1, -1, -1]"
img_000804,"[526.0, 231.0, 0.9480767250061035, 541.0, 266.0, 0.9016827940940857, 510.0, 262.0, 0.874616801738739, 491.0, 283.0, 0.4693777561187744, 431.0, 281.0, 0.2504577338695526, 568.0, 268.0, 0.8024284243583679, 603.0, 287.0, 0.7109390497207642, 664.0, 281.0, 0.5667582154273987, 506.0, 357.0, 0.8339183926582336, 481.0, 437.0, 0.8880930542945862, 439.0, 529.0, 0.9039261937141418, 547.0, 365.0, 0.8745726943016052, 539.0, 445.0, 0.946511447429657, 530.0, 536.0, 0.91437828540802, 523.0, 221.0, 0.7877252101898193, 536.0, 225.0, 0.94868403673172, 538.0, 230.0, 0.14600898325443268, 551.0, 229.0, 0.8458226919174194]"
img_001633,[]
img_000174,"[525.0, 219.0, 0.9290792346000671, 517.0, 253.0, 0.9005105495452881, 488.0, 250.0, 0.9233688116073608, 455.0, 287.0, 0.8110069036483765, 459.0, 295.0, 0.777927815914154, 549.0, 255.0, 0.9036881327629089, 583.0, 297.0, 0.7864266037940979, 572.0, 286.0, 0.47221019864082336, 490.0, 353.0, 0.8718335032463074, 469.0, 440.0, 0.9298558831214905, 458.0, 528.0, 0.8017405867576599, 538.0, 360.0, 0.8983979225158691, 535.0, 445.0, 0.9440894722938538, 536.0, 542.0, 0.9514434337615967, 516.0, 208.0, 0.9404929876327515, 534.0, 210.0, 0.921473503112793, 502.0, 212.0, 0.8494840860366821, 541.0, 218.0, 0.6711022257804871]"
img_000579,"[499.0, 213.0, 0.9643218517303467, 491.0, 251.0, 0.9089242815971375, 459.0, 249.0, 0.9798369407653809, 430.0, 301.0, 0.9129177331924438, 406.0, 340.0, 0.8811335563659668, 518.0, 250.0, 0.8989364504814148, 533.0, 297.0, 0.47170495986938477, 538.0, 321.0, 0.35268813371658325, 473.0, 363.0, 0.8775659799575806, 475.0, 450.0, 0.9584047794342041, 454.0, 533.0, 0.8451130986213684, 507.0, 360.0, 0.8730562925338745, 496.0, 451.0, 0.9674547910690308, 472.0, 528.0, 0.7639830708503723, 492.0, 205.0, 0.9750739336013794, 503.0, 204.0, 0.9335506558418274, 475.0, 208.0, 0.8688575029373169, 508.0, 208.0, 0.4225303828716278]"
img_001540,"[464.0, 221.0, 0.9378569722175598, 463.0, 262.0, 0.8883848786354065, 427.0, 259.0, 0.9248530268669128, 408.0, 305.0, 0.9229398965835571, 406.0, 338.0, 0.941387414932251, 498.0, 264.0, 0.91963791847229, 508.0, 309.0, 0.7906250953674316, 511.0, 350.0, 0.7643097043037415, 440.0, 357.0, 0.8752530217170715, 425.0, 437.0, 0.8453957438468933, 419.0, 480.0, 0.600149929523468, 482.0, 358.0, 0.8616892099380493, 494.0, 444.0, 0.9440778493881226, 510.0, 537.0, 0.8814388513565063, 457.0, 211.0, 0.9628646373748779, 474.0, 211.0, 0.9370145201683044, 450.0, 217.0, 0.7292389869689941, 489.0, 222.0, 0.8481469750404358]"
img_000519,"[478.0, 233.0, 0.7880063652992249, 472.0, 264.0, 0.9100161194801331, 458.0, 260.0, 0.8765376210212708, 420.0, 308.0, 0.7220606207847595, 416.0, 337.0, 0.6088318824768066, 490.0, 263.0, 0.7938968539237976, 513.0, 301.0, 0.4703812301158905, -1, -1, -1, 474.0, 364.0, 0.8762891292572021, 489.0, 456.0, 0.8924030065536499, 471.0, 536.0, 0.7101061344146729, 487.0, 367.0, 0.8859426379203796, 477.0, 453.0, 0.9018009901046753, 451.0, 536.0, 0.787654459476471, 473.0, 228.0, 0.7404828667640686, 485.0, 226.0, 0.7201552391052246, 467.0, 230.0, 0.7126965522766113, 490.0, 230.0, 0.4917793273925781]"
img_001684,"[476.0, 223.0, 0.8767023086547852, 445.0, 264.0, 0.8727573156356812, 422.0, 265.0, 0.9289438724517822, 408.0, 326.0, 1.0200624465942383, 412.0, 380.0, 0.7892744541168213, 460.0, 262.0, 0.8954811692237854, 461.0, 317.0, 0.5175498723983765, 479.0, 336.0, 0.33163371682167053, 427.0, 375.0, 0.8710252642631531, 423.0, 462.0, 0.8909631967544556, 411.0, 543.0, 0.9244484305381775, 458.0, 372.0, 0.900860071182251, 474.0, 463.0, 0.957197904586792, 464.0, 543.0, 0.8394556641578674, 467.0, 216.0, 0.9433074593544006, -1, -1, -1, 449.0, 214.0, 0.9299802184104919, -1, -1, -1]"
