0,1
img_000797,"[575.0, 200.0, 0.9597496390342712, 560.0, 240.0, 0.9548978805541992, 525.0, 236.0, 0.9272403717041016, 476.0, 284.0, 1.0063546895980835, 506.0, 324.0, 0.9640568494796753, 597.0, 245.0, 0.9293287396430969, 617.0, 303.0, 0.8842094540596008, 610.0, 345.0, 0.8365729451179504, 512.0, 356.0, 0.8640069961547852, 494.0, 457.0, 0.9319958090782166, 476.0, 559.0, 0.834041953086853, 567.0, 365.0, 0.8720086216926575, 554.0, 464.0, 0.9877339601516724, 559.0, 573.0, 0.9169119596481323, 566.0, 194.0, 0.9772983193397522, 584.0, 194.0, 0.9817458391189575, 547.0, 196.0, 0.9565683007240295, 588.0, 199.0, 0.5562795400619507]"
img_000174,"[561.0, 231.0, 0.9084514379501343, 549.0, 257.0, 0.9175211787223816, 514.0, 248.0, 0.9263262748718262, 479.0, 292.0, 0.9231838583946228, 473.0, 342.0, 0.897312343120575, 584.0, 265.0, 0.9287545084953308, 606.0, 309.0, 0.9185057878494263, 608.0, 356.0, 0.8921223282814026, 501.0, 350.0, 0.8527240753173828, 477.0, 445.0, 0.8526562452316284, 452.0, 540.0, 0.8592783212661743, 546.0, 362.0, 0.8806029558181763, 536.0, 450.0, 0.9402260780334473, 533.0, 547.0, 0.9076545238494873, 555.0, 222.0, 0.9002374410629272, 573.0, 225.0, 0.8680325746536255, 545.0, 218.0, 0.7690439224243164, 580.0, 229.0, 0.6034473180770874]"
img_000579,[]
img_000801,"[561.0, 202.0, 0.9470303654670715, 551.0, 241.0, 0.9713433384895325, 510.0, 238.0, 0.9655302166938782, 463.0, 282.0, 1.0368276834487915, 488.0, 326.0, 0.9505441784858704, 591.0, 247.0, 0.934989869594574, 615.0, 305.0, 0.8950953483581543, 596.0, 339.0, 0.9214217662811279, 508.0, 364.0, 0.8972354531288147, 490.0, 461.0, 0.8803547024726868, 477.0, 562.0, 0.8416128754615784, 560.0, 369.0, 0.8819388747215271, 553.0, 469.0, 0.974568784236908, 555.0, 574.0, 0.9332709312438965, 553.0, 194.0, 0.9769370555877686, 574.0, 195.0, 0.9571004509925842, 540.0, 195.0, 0.9002317190170288, 581.0, 200.0, 0.644798994064331]"
img_000724,"[578.0, 198.0, 0.914527952671051, 551.0, 235.0, 0.9384316802024841, 529.0, 235.0, 0.9390863180160522, 556.0, 280.0, 0.724844753742218, 639.0, 276.0, 0.7051160335540771, 583.0, 236.0, 0.9023482203483582, 610.0, 275.0, 0.7480133771896362, 652.0, 278.0, 0.7674362063407898, 509.0, 358.0, 0.8659751415252686, 489.0, 458.0, 0.9665564298629761, 456.0, 557.0, 0.898036539554596, 552.0, 362.0, 0.9476430416107178, 556.0, 465.0, 0.9466917514801025, 555.0, 573.0, 0.940525233745575, 569.0, 191.0, 0.9542753100395203, 585.0, 190.0, 0.8485337495803833, 545.0, 194.0, 0.9560089111328125, -1, -1, -1]"
img_000519,[]
img_000464,[]
img_000148,"[496.0, 193.0, 0.9580177664756775, 497.0, 234.0, 0.9707923531532288, 457.0, 232.0, 0.9242060780525208, 420.0, 278.0, 0.9839550852775574, 444.0, 292.0, 0.9014661908149719, 535.0, 236.0, 0.9222803711891174, 562.0, 285.0, 0.8812465667724609, 544.0, 307.0, 0.7850310802459717, 462.0, 346.0, 0.8620200157165527, 454.0, 441.0, 0.9246537089347839, 447.0, 527.0, 0.8596786260604858, 512.0, 348.0, 0.8272432684898376, 519.0, 442.0, 0.926068902015686, 536.0, 538.0, 0.9673130512237549, 489.0, 187.0, 0.9142075181007385, 501.0, 187.0, 0.9726799726486206, 477.0, 192.0, 0.6922677159309387, 514.0, 189.0, 0.8477371335029602]"
img_000440,[]
img_000101,"[496.0, 190.0, 0.9139506220817566, 492.0, 227.0, 0.9269624948501587, 456.0, 220.0, 0.9151185154914856, 422.0, 260.0, 0.8715581297874451, 430.0, 280.0, 0.8206011056900024, 524.0, 233.0, 0.9071301817893982, 547.0, 276.0, 0.828231692314148, 541.0, 294.0, 0.7517044544219971, 454.0, 326.0, 0.9366595149040222, 455.0, 414.0, 0.9248797297477722, 433.0, 507.0, 0.8356232643127441, 497.0, 331.0, 0.9181417226791382, 487.0, 421.0, 0.9020304679870605, 479.0, 506.0, 0.8714069128036499, 491.0, 183.0, 0.8876861929893494, 502.0, 184.0, 0.8910449147224426, 480.0, 187.0, 0.7320110201835632, 511.0, 189.0, 0.728520393371582]"
img_000065,"[474.0, 187.0, 0.9393498301506042, 469.0, 223.0, 0.9072765707969666, 439.0, 218.0, 0.9143155813217163, 398.0, 242.0, 0.8209139108657837, 386.0, 245.0, 0.7066879868507385, 503.0, 228.0, 0.9125467538833618, 520.0, 271.0, 0.8125652074813843, 520.0, 330.0, 0.6972635984420776, 442.0, 327.0, 0.9136885404586792, 427.0, 410.0, 0.919339120388031, 413.0, 500.0, 0.9430111646652222, 486.0, 330.0, 0.9020935297012329, 478.0, 415.0, 0.9001989960670471, 472.0, 500.0, 0.941791296005249, 467.0, 177.0, 0.9215365648269653, 487.0, 179.0, 0.9092032313346863, 457.0, 181.0, 0.7101249098777771, 497.0, 185.0, 0.7544872760772705]"
img_000075,"[476.0, 185.0, 0.868952751159668, 478.0, 223.0, 0.8914160132408142, 449.0, 220.0, 0.8942409157752991, 420.0, 257.0, 0.790858805179596, 419.0, 271.0, 0.781390905380249, 505.0, 226.0, 0.8824723362922668, 526.0, 273.0, 0.8516296744346619, 533.0, 325.0, 0.7386440634727478, 451.0, 322.0, 0.9091032147407532, 429.0, 408.0, 0.9393637180328369, 414.0, 501.0, 0.9488168954849243, 489.0, 326.0, 0.9092748165130615, 479.0, 414.0, 0.9390135407447815, 469.0, 501.0, 0.9456230401992798, 471.0, 176.0, 0.8319666981697083, 488.0, 177.0, 0.8602670431137085, 463.0, 183.0, 0.5735717415809631, 497.0, 183.0, 0.7957088947296143]"
img_000170,"[555.0, 226.0, 0.9318855404853821, 545.0, 249.0, 0.93215411901474, 507.0, 242.0, 0.9710568785667419, 470.0, 286.0, 0.9341223239898682, 479.0, 325.0, 0.9291905760765076, 583.0, 259.0, 0.9004706144332886, 607.0, 305.0, 0.8936466574668884, 609.0, 352.0, 0.881840705871582, 498.0, 347.0, 0.8366522192955017, 475.0, 443.0, 0.8731899857521057, 455.0, 528.0, 0.869111180305481, 545.0, 360.0, 0.8607096672058105, 537.0, 449.0, 0.9164726734161377, 535.0, 546.0, 0.912900984287262, 549.0, 215.0, 0.9262821674346924, 567.0, 218.0, 0.8930147290229797, 540.0, 211.0, 0.7797114253044128, 577.0, 219.0, 0.704410195350647]"
img_000533,[]
img_000537,[]
img_000603,[]
img_001153,"[617.0, 198.0, 0.9367290735244751, 599.0, 241.0, 0.9379073977470398, 563.0, 235.0, 0.9371020793914795, 517.0, 281.0, 0.9793879985809326, 538.0, 326.0, 0.9815154671669006, 636.0, 250.0, 0.9363114833831787, 645.0, 317.0, 0.9115707874298096, 628.0, 343.0, 0.8890131711959839, 540.0, 358.0, 0.8817354440689087, 505.0, 459.0, 0.9446073174476624, 481.0, 556.0, 0.8251329660415649, 588.0, 371.0, 0.9428324103355408, 573.0, 469.0, 0.9422320127487183, 555.0, 569.0, 0.9153648018836975, 609.0, 191.0, 0.940666913986206, 627.0, 193.0, 0.9677631258964539, 591.0, 192.0, 0.8874168395996094, 632.0, 200.0, 0.5809096097946167]"
img_000682,"[583.0, 212.0, 0.9859015941619873, 563.0, 251.0, 0.9184656143188477, 529.0, 241.0, 0.933709442615509, 485.0, 301.0, 0.9486717581748962, 521.0, 335.0, 0.7829145193099976, 596.0, 262.0, 0.9255473017692566, 609.0, 321.0, 0.901735246181488, 601.0, 349.0, 0.857766330242157, 503.0, 352.0, 0.8799919486045837, 481.0, 455.0, 0.8926476240158081, 456.0, 556.0, 0.8982040882110596, 551.0, 366.0, 0.887732744216919, 550.0, 463.0, 0.9914609789848328, 546.0, 568.0, 0.9430733919143677, 576.0, 202.0, 1.0032178163528442, 592.0, 204.0, 0.9824749827384949, 552.0, 201.0, 0.9715121984481812, 596.0, 209.0, 0.400615930557251]"
