0,1
img_000448,"[672.0, 281.0, 0.12018141895532608, 643.0, 285.0, 0.9251573085784912, 669.0, 287.0, 0.9085974097251892, 684.0, 322.0, 0.7270780205726624, 711.0, 330.0, 0.5055678486824036, 621.0, 281.0, 0.8399748802185059, 584.0, 308.0, 0.5697631239891052, -1, -1, -1, 650.0, 369.0, 0.9010382294654846, 653.0, 444.0, 0.9116197228431702, 644.0, 514.0, 0.8649193048477173, 616.0, 368.0, 0.8494007587432861, 628.0, 444.0, 0.875079870223999, 630.0, 509.0, 0.7869741320610046, 680.0, 275.0, 0.11962956190109253, -1, -1, -1, 670.0, 265.0, 0.6786667108535767, 634.0, 247.0, 0.27432677149772644]"
img_000957,"[796.0, 199.0, 0.4353635609149933, 752.0, 254.0, 0.8870810866355896, 772.0, 255.0, 0.9320822954177856, 774.0, 322.0, 0.732818067073822, 794.0, 368.0, 0.7000622749328613, 724.0, 251.0, 0.8600937724113464, 708.0, 311.0, 0.514083206653595, 719.0, 345.0, 0.2306484431028366, 764.0, 369.0, 0.934752345085144, 767.0, 459.0, 0.9622682332992554, 758.0, 545.0, 0.931970477104187, 729.0, 367.0, 0.8718469142913818, 734.0, 456.0, 0.9372899532318115, 724.0, 538.0, 0.9074570536613464, 792.0, 193.0, 0.5000810623168945, -1, -1, -1, 770.0, 199.0, 0.9168035387992859, 746.0, 213.0, 0.13453324139118195]"
img_000724,"[-1, -1, -1, -1, -1, -1, 785.0, 339.0, 0.3952449560165405, -1, -1, -1, -1, -1, -1, 776.0, 348.0, 0.41829395294189453, -1, -1, -1, 794.0, 370.0, 0.4642481505870819, -1, -1, -1, 796.0, 394.0, 0.47431349754333496, 782.0, 332.0, 0.3952614367008209, -1, -1, -1, 796.0, 364.0, 0.2076624035835266, -1, -1, -1, 800.0, 379.0, 0.18764513731002808, -1, -1, -1, 739.0, 383.0, 0.6735518574714661, -1, -1, -1, 752.0, 460.0, 0.7472756505012512, -1, -1, -1, 731.0, 536.0, 0.6447798609733582, -1, -1, -1, 732.0, 382.0, 0.5852594375610352, -1, -1, -1, 754.0, 463.0, 0.7302243709564209, -1, -1, -1, 732.0, 540.0, 0.7497127056121826, -1, -1, -1, -1, -1, -1, 812.0, 359.0, 0.14601026475429535, -1, -1, -1, -1, -1, -1, -1, -1, -1, 808.0, 339.0, 0.249131977558136, -1, -1, -1, -1, -1, -1]"
img_000519,"[737.0, 214.0, 0.2973058223724365, 715.0, 249.0, 0.9382875561714172, 734.0, 249.0, 0.8702729940414429, 754.0, 293.0, 0.6988047361373901, 757.0, 324.0, 0.6354148387908936, 691.0, 249.0, 0.8549011945724487, 662.0, 289.0, 0.8339204788208008, 643.0, 328.0, 0.6418105959892273, 727.0, 341.0, 0.8840625286102295, 729.0, 414.0, 0.9528622627258301, 724.0, 490.0, 0.8491612076759338, 698.0, 344.0, 0.8026880025863647, 710.0, 416.0, 0.9180708527565002, 712.0, 488.0, 0.8127154111862183, 732.0, 206.0, 0.3029537498950958, -1, -1, -1, 728.0, 212.0, 0.7747061848640442, 715.0, 206.0, 0.3024296164512634]"
img_000464,"[711.0, 255.0, 0.22724853456020355, 689.0, 282.0, 0.9433259963989258, 710.0, 280.0, 0.8919807076454163, 720.0, 325.0, 0.6757918000221252, 729.0, 361.0, 0.5924686193466187, 672.0, 282.0, 0.8523334860801697, 649.0, 321.0, 0.6313709020614624, 664.0, 364.0, 0.4369712173938751, 705.0, 363.0, 0.9266195297241211, 726.0, 419.0, 0.8155304789543152, 754.0, 487.0, 0.7206147909164429, 676.0, 365.0, 0.942301869392395, 687.0, 428.0, 0.7928138971328735, 685.0, 492.0, 0.7292521595954895, 713.0, 249.0, 0.2302333414554596, -1, -1, -1, 709.0, 253.0, 0.6861264109611511, 681.0, 248.0, 0.2940298020839691]"
img_001265,[]
img_000571,"[717.0, 230.0, 0.779876172542572, 679.0, 260.0, 0.8760289549827576, 677.0, 259.0, 0.9100427627563477, 672.0, 311.0, 0.796511709690094, 695.0, 341.0, 0.8088685274124146, 682.0, 259.0, 0.8051924705505371, 690.0, 299.0, 0.3145451247692108, 713.0, 327.0, 0.2365705370903015, 679.0, 353.0, 0.8788846731185913, 706.0, 419.0, 0.8025983572006226, 724.0, 494.0, 0.6139541268348694, 680.0, 351.0, 0.8009817004203796, 697.0, 417.0, 0.7042593955993652, 679.0, 492.0, 0.6221153140068054, 714.0, 224.0, 0.8338676691055298, -1, -1, -1, 692.0, 223.0, 0.8171051144599915, -1, -1, -1]"
img_000148,"[687.0, 226.0, 0.759863555431366, 671.0, 255.0, 0.9202914237976074, 642.0, 253.0, 0.899468719959259, 617.0, 295.0, 0.8846060037612915, 599.0, 347.0, 0.7600163221359253, 696.0, 257.0, 0.877004861831665, 709.0, 303.0, 0.7572199702262878, 714.0, 344.0, 0.8131592869758606, 653.0, 354.0, 0.8726248741149902, 658.0, 429.0, 0.8498442769050598, 651.0, 506.0, 0.8140940070152283, 682.0, 354.0, 0.8507067561149597, 684.0, 430.0, 0.8778965473175049, 683.0, 502.0, 0.7802345752716064, 683.0, 218.0, 0.734516441822052, 690.0, 218.0, 0.5773788690567017, 673.0, 217.0, 0.7760183215141296, 684.0, 228.0, 0.2275950014591217]"
img_000440,[]
img_000101,"[628.0, 232.0, 0.6678531169891357, 598.0, 261.0, 0.8970566987991333, 597.0, 258.0, 0.9207224249839783, 596.0, 305.0, 0.7170396447181702, 596.0, 355.0, 0.6042103171348572, 603.0, 261.0, 0.8137484192848206, 622.0, 295.0, 0.4325990676879883, 655.0, 325.0, 0.39120569825172424, 602.0, 356.0, 0.8979173898696899, 624.0, 424.0, 0.9262661933898926, 604.0, 497.0, 0.8217635154724121, 600.0, 355.0, 0.8296846151351929, 617.0, 421.0, 0.8384273052215576, 596.0, 493.0, 0.825937807559967, 625.0, 227.0, 0.7009388208389282, -1, -1, -1, 612.0, 229.0, 0.8487452864646912, -1, -1, -1]"
