0,1
img_002497,[]
img_000065,"[-1, -1, -1, 450.0, 310.0, 0.8766319751739502, 481.0, 310.0, 0.8487533926963806, 501.0, 359.0, 0.61622154712677, 502.0, 412.0, 0.4757663905620575, 417.0, 313.0, 0.8314363360404968, 407.0, 366.0, 0.8738196492195129, 409.0, 426.0, 0.6405898332595825, 481.0, 409.0, 0.8227247595787048, 482.0, 503.0, 0.7479951977729797, 482.0, 596.0, 0.526523768901825, 437.0, 414.0, 0.8299263119697571, 434.0, 501.0, 0.7678545713424683, 427.0, 592.0, 0.578466534614563, -1, -1, -1, -1, -1, -1, 461.0, 275.0, 0.453469455242157, 430.0, 279.0, 0.4546213448047638]"
img_001153,"[511.0, 399.0, 0.48056358098983765, 536.0, 432.0, 0.8733843564987183, 544.0, 434.0, 0.78182452917099, 528.0, 473.0, 0.37061673402786255, 479.0, 487.0, 0.24284182488918304, 526.0, 429.0, 0.858123779296875, 506.0, 476.0, 0.8188964128494263, 470.0, 494.0, 0.8546991944313049, 514.0, 508.0, 0.7251935601234436, 492.0, 549.0, 0.555681049823761, 493.0, 604.0, 0.4901617169380188, 503.0, 507.0, 0.7695051431655884, 479.0, 544.0, 0.5794905424118042, 476.0, 598.0, 0.3751254081726074, -1, -1, -1, 518.0, 393.0, 0.5414362549781799, 550.0, 394.0, 0.11707951128482819, 533.0, 396.0, 0.9164050817489624]"
img_002369,[]
img_000193,"[-1, -1, -1, 480.0, 390.0, 0.9003211259841919, 512.0, 393.0, 0.8401443958282471, 532.0, 441.0, 0.6781041622161865, 505.0, 485.0, 0.31306642293930054, 450.0, 391.0, 0.9153918623924255, 420.0, 449.0, 0.8736464381217957, 413.0, 494.0, 0.5741255283355713, 497.0, 497.0, 0.9139467477798462, 489.0, 559.0, 0.7257198691368103, 485.0, 613.0, 0.686758816242218, 453.0, 495.0, 0.8573363423347473, 429.0, 544.0, 0.6408928632736206, 425.0, 593.0, 0.7423318028450012, -1, -1, -1, -1, -1, -1, 496.0, 352.0, 0.6621482968330383, 462.0, 351.0, 0.7032421231269836]"
img_000577,"[-1, -1, -1, 470.0, 386.0, 0.9150593280792236, 501.0, 388.0, 0.875859797000885, 520.0, 434.0, 0.649331271648407, 501.0, 476.0, 0.352926641702652, 440.0, 386.0, 0.8621043562889099, 416.0, 441.0, 0.8641822934150696, 414.0, 481.0, 0.6524330377578735, 494.0, 492.0, 0.9045721888542175, 491.0, 553.0, 0.6871585249900818, 488.0, 611.0, 0.5819094181060791, 449.0, 491.0, 0.841643750667572, 426.0, 542.0, 0.6093977093696594, 426.0, 592.0, 0.5968383550643921, -1, -1, -1, -1, -1, -1, 483.0, 350.0, 0.5071676969528198, 453.0, 351.0, 0.6615580320358276]"
img_000769,"[-1, -1, -1, 504.0, 409.0, 0.9261736273765564, 539.0, 417.0, 0.8713372945785522, 541.0, 471.0, 0.6345415115356445, 509.0, 500.0, 0.3731795847415924, 466.0, 402.0, 0.8541319370269775, 432.0, 445.0, 0.8313530087471008, 435.0, 483.0, 0.6526870727539062, 501.0, 505.0, 0.8404515981674194, 489.0, 563.0, 0.7111326456069946, 471.0, 614.0, 0.6287068128585815, 458.0, 499.0, 0.8570335507392883, 453.0, 559.0, 0.7208706736564636, 445.0, 606.0, 0.6095052361488342, -1, -1, -1, -1, -1, -1, 533.0, 374.0, 0.7066452503204346, 499.0, 366.0, 0.7443895936012268]"
img_002561,[]
img_000833,"[-1, -1, -1, 488.0, 406.0, 0.939765989780426, 513.0, 410.0, 0.857903778553009, 532.0, 459.0, 0.7409558892250061, 511.0, 494.0, 0.4640478193759918, 455.0, 404.0, 0.9026240706443787, 423.0, 445.0, 0.8835801482200623, 422.0, 472.0, 0.6427043676376343, 497.0, 496.0, 0.8548393845558167, 489.0, 559.0, 0.7325594425201416, 475.0, 616.0, 0.614683210849762, 458.0, 495.0, 0.8854576945304871, 456.0, 556.0, 0.7564741373062134, 448.0, 613.0, 0.6524976491928101, -1, -1, -1, -1, -1, -1, 504.0, 371.0, 0.7074043154716492, 473.0, 367.0, 0.701724648475647]"
img_002049,"[493.0, 362.0, 0.11593164503574371, 476.0, 392.0, 0.7843779921531677, 500.0, 393.0, 0.7132269144058228, 515.0, 437.0, 0.41413363814353943, 505.0, 479.0, 0.19248344004154205, 454.0, 391.0, 0.7230506539344788, 426.0, 423.0, 0.43021607398986816, 428.0, 464.0, 0.21544602513313293, 498.0, 481.0, 0.6834279298782349, 496.0, 539.0, 0.5243307948112488, 490.0, 605.0, 0.32972800731658936, 461.0, 482.0, 0.6459435820579529, 467.0, 535.0, 0.35327184200286865, 450.0, 586.0, 0.29079604148864746, 496.0, 351.0, 0.11048370599746704, -1, -1, -1, 492.0, 357.0, 0.44315430521965027, 461.0, 364.0, 0.3046668469905853]"
